Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
179.0,0.0323,1.64,1680.0,30,Hex,Steel,Double,PLA
179.0,0.0324,1.64,1680.0,30,Hex,Steel,Double,PLA
180.0,0.0324,1.65,1680.0,30,Hex,Steel,Double,PLA
180.0,0.0325,1.65,1690.0,30,Hex,Steel,Double,PLA
181.0,0.0326,1.66,1690.0,30,Hex,Steel,Double,PLA
181.0,0.0327,1.66,1690.0,30,Hex,Steel,Double,PLA
181.0,0.0328,1.67,1700.0,30,Hex,Steel,Double,PLA
182.0,0.0329,1.67,1700.0,30,Hex,Steel,Double,PLA
182.0,0.033,1.68,1700.0,30,Hex,Steel,Double,PLA
182.0,0.0331,1.68,1710.0,30,Hex,Steel,Double,PLA
183.0,0.0332,1.69,1710.0,30,Hex,Steel,Double,PLA
183.0,0.0333,1.69,1710.0,30,Hex,Steel,Double,PLA
183.0,0.0334,1.7,1720.0,30,Hex,Steel,Double,PLA
184.0,0.0335,1.7,1720.0,30,Hex,Steel,Double,PLA
184.0,0.0336,1.7,1730.0,30,Hex,Steel,Double,PLA
185.0,0.0337,1.71,1730.0,30,Hex,Steel,Double,PLA
185.0,0.0337,1.71,1730.0,30,Hex,Steel,Double,PLA
