Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
393,0.448,5.5,0.896,45,Hex,Without Mesh,Zero,PLA
394,0.449,5.52,0.899,45,Hex,Without Mesh,Zero,PLA
395,0.451,5.53,0.901,45,Hex,Without Mesh,Zero,PLA
396,0.452,5.53,0.904,45,Hex,Without Mesh,Zero,PLA
397,0.453,5.55,0.907,45,Hex,Without Mesh,Zero,PLA
398,0.455,5.57,0.91,45,Hex,Without Mesh,Zero,PLA
399,0.456,5.58,0.912,45,Hex,Without Mesh,Zero,PLA
400,0.458,5.59,0.915,45,Hex,Without Mesh,Zero,PLA
401,0.459,5.61,0.918,45,Hex,Without Mesh,Zero,PLA
402,0.46,5.62,0.92,45,Hex,Without Mesh,Zero,PLA
403,0.461,5.63,0.923,45,Hex,Without Mesh,Zero,PLA
404,0.463,5.65,0.925,45,Hex,Without Mesh,Zero,PLA
405,0.464,5.66,0.928,45,Hex,Without Mesh,Zero,PLA
406,0.465,5.68,0.931,45,Hex,Without Mesh,Zero,PLA
407,0.467,5.69,0.934,45,Hex,Without Mesh,Zero,PLA
408,0.468,5.7,0.937,45,Hex,Without Mesh,Zero,PLA
409,0.47,5.72,0.939,45,Hex,Without Mesh,Zero,PLA
410,0.471,5.73,0.942,45,Hex,Without Mesh,Zero,PLA
411,0.472,5.74,0.945,45,Hex,Without Mesh,Zero,PLA
412,0.474,5.76,0.947,45,Hex,Without Mesh,Zero,PLA
412,0.475,5.76,0.95,45,Hex,Without Mesh,Zero,PLA
413,0.476,5.78,0.953,45,Hex,Without Mesh,Zero,PLA
415,0.478,5.8,0.956,45,Hex,Without Mesh,Zero,PLA
416,0.479,5.81,0.958,45,Hex,Without Mesh,Zero,PLA
416,0.481,5.82,0.961,45,Hex,Without Mesh,Zero,PLA
417,0.482,5.84,0.964,45,Hex,Without Mesh,Zero,PLA
419,0.483,5.85,0.966,45,Hex,Without Mesh,Zero,PLA
419,0.484,5.86,0.969,45,Hex,Without Mesh,Zero,PLA
420,0.486,5.88,0.972,45,Hex,Without Mesh,Zero,PLA
421,0.487,5.89,0.974,45,Hex,Without Mesh,Zero,PLA
422,0.488,5.91,0.977,45,Hex,Without Mesh,Zero,PLA
423,0.49,5.92,0.98,45,Hex,Without Mesh,Zero,PLA
425,0.491,5.94,0.982,45,Hex,Without Mesh,Zero,PLA
425,0.493,5.94,0.985,45,Hex,Without Mesh,Zero,PLA
426,0.494,5.96,0.988,45,Hex,Without Mesh,Zero,PLA
427,0.495,5.97,0.991,45,Hex,Without Mesh,Zero,PLA
428,0.497,5.98,0.993,45,Hex,Without Mesh,Zero,PLA
429,0.498,6,0.996,45,Hex,Without Mesh,Zero,PLA
430,0.499,6.01,0.999,45,Hex,Without Mesh,Zero,PLA
431,0.501,6.03,1,45,Hex,Without Mesh,Zero,PLA
432,0.502,6.04,1,45,Hex,Without Mesh,Zero,PLA
433,0.503,6.05,1.01,45,Hex,Without Mesh,Zero,PLA
433,0.505,6.06,1.01,45,Hex,Without Mesh,Zero,PLA
435,0.506,6.08,1.01,45,Hex,Without Mesh,Zero,PLA
436,0.508,6.09,1.02,45,Hex,Without Mesh,Zero,PLA
436,0.509,6.1,1.02,45,Hex,Without Mesh,Zero,PLA
438,0.51,6.12,1.02,45,Hex,Without Mesh,Zero,PLA
439,0.511,6.14,1.02,45,Hex,Without Mesh,Zero,PLA
439,0.513,6.14,1.03,45,Hex,Without Mesh,Zero,PLA
440,0.514,6.16,1.03,45,Hex,Without Mesh,Zero,PLA
441,0.516,6.17,1.03,45,Hex,Without Mesh,Zero,PLA
442,0.517,6.19,1.03,45,Hex,Without Mesh,Zero,PLA
443,0.518,6.19,1.04,45,Hex,Without Mesh,Zero,PLA
444,0.52,6.21,1.04,45,Hex,Without Mesh,Zero,PLA
445,0.521,6.22,1.04,45,Hex,Without Mesh,Zero,PLA
446,0.522,6.23,1.04,45,Hex,Without Mesh,Zero,PLA
447,0.524,6.25,1.05,45,Hex,Without Mesh,Zero,PLA
448,0.525,6.27,1.05,45,Hex,Without Mesh,Zero,PLA
449,0.526,6.28,1.05,45,Hex,Without Mesh,Zero,PLA
450,0.528,6.29,1.06,45,Hex,Without Mesh,Zero,PLA
450,0.529,6.3,1.06,45,Hex,Without Mesh,Zero,PLA
451,0.53,6.31,1.06,45,Hex,Without Mesh,Zero,PLA
452,0.532,6.32,1.06,45,Hex,Without Mesh,Zero,PLA
453,0.533,6.34,1.07,45,Hex,Without Mesh,Zero,PLA
454,0.534,6.35,1.07,45,Hex,Without Mesh,Zero,PLA
455,0.536,6.36,1.07,45,Hex,Without Mesh,Zero,PLA
456,0.537,6.38,1.07,45,Hex,Without Mesh,Zero,PLA
457,0.538,6.39,1.08,45,Hex,Without Mesh,Zero,PLA
458,0.54,6.4,1.08,45,Hex,Without Mesh,Zero,PLA
459,0.541,6.42,1.08,45,Hex,Without Mesh,Zero,PLA
460,0.542,6.43,1.08,45,Hex,Without Mesh,Zero,PLA
461,0.544,6.44,1.09,45,Hex,Without Mesh,Zero,PLA
462,0.545,6.46,1.09,45,Hex,Without Mesh,Zero,PLA
462,0.547,6.47,1.09,45,Hex,Without Mesh,Zero,PLA
463,0.548,6.48,1.1,45,Hex,Without Mesh,Zero,PLA
464,0.549,6.5,1.1,45,Hex,Without Mesh,Zero,PLA
465,0.55,6.5,1.1,45,Hex,Without Mesh,Zero,PLA
466,0.552,6.52,1.1,45,Hex,Without Mesh,Zero,PLA
467,0.553,6.53,1.11,45,Hex,Without Mesh,Zero,PLA
468,0.554,6.54,1.11,45,Hex,Without Mesh,Zero,PLA
469,0.556,6.56,1.11,45,Hex,Without Mesh,Zero,PLA
470,0.557,6.57,1.11,45,Hex,Without Mesh,Zero,PLA
471,0.559,6.58,1.12,45,Hex,Without Mesh,Zero,PLA
472,0.56,6.59,1.12,45,Hex,Without Mesh,Zero,PLA
472,0.561,6.6,1.12,45,Hex,Without Mesh,Zero,PLA
473,0.563,6.62,1.13,45,Hex,Without Mesh,Zero,PLA
475,0.564,6.64,1.13,45,Hex,Without Mesh,Zero,PLA
475,0.565,6.64,1.13,45,Hex,Without Mesh,Zero,PLA
476,0.567,6.65,1.13,45,Hex,Without Mesh,Zero,PLA
477,0.568,6.67,1.14,45,Hex,Without Mesh,Zero,PLA
478,0.569,6.68,1.14,45,Hex,Without Mesh,Zero,PLA
479,0.571,6.69,1.14,45,Hex,Without Mesh,Zero,PLA
479,0.572,6.71,1.14,45,Hex,Without Mesh,Zero,PLA
481,0.573,6.72,1.15,45,Hex,Without Mesh,Zero,PLA
481,0.575,6.73,1.15,45,Hex,Without Mesh,Zero,PLA
482,0.576,6.74,1.15,45,Hex,Without Mesh,Zero,PLA
483,0.577,6.76,1.15,45,Hex,Without Mesh,Zero,PLA
484,0.579,6.77,1.16,45,Hex,Without Mesh,Zero,PLA
484,0.58,6.77,1.16,45,Hex,Without Mesh,Zero,PLA
486,0.581,6.79,1.16,45,Hex,Without Mesh,Zero,PLA
486,0.583,6.8,1.17,45,Hex,Without Mesh,Zero,PLA
487,0.584,6.81,1.17,45,Hex,Without Mesh,Zero,PLA
488,0.585,6.83,1.17,45,Hex,Without Mesh,Zero,PLA
489,0.587,6.84,1.17,45,Hex,Without Mesh,Zero,PLA
490,0.588,6.85,1.18,45,Hex,Without Mesh,Zero,PLA
491,0.589,6.87,1.18,45,Hex,Without Mesh,Zero,PLA
491,0.591,6.87,1.18,45,Hex,Without Mesh,Zero,PLA
493,0.592,6.89,1.18,45,Hex,Without Mesh,Zero,PLA
494,0.594,6.9,1.19,45,Hex,Without Mesh,Zero,PLA
494,0.595,6.92,1.19,45,Hex,Without Mesh,Zero,PLA
495,0.596,6.93,1.19,45,Hex,Without Mesh,Zero,PLA
496,0.598,6.94,1.2,45,Hex,Without Mesh,Zero,PLA
497,0.599,6.95,1.2,45,Hex,Without Mesh,Zero,PLA
498,0.6,6.96,1.2,45,Hex,Without Mesh,Zero,PLA
498,0.602,6.97,1.2,45,Hex,Without Mesh,Zero,PLA
499,0.603,6.99,1.21,45,Hex,Without Mesh,Zero,PLA
500,0.604,6.99,1.21,45,Hex,Without Mesh,Zero,PLA
501,0.606,7.01,1.21,45,Hex,Without Mesh,Zero,PLA
502,0.607,7.02,1.21,45,Hex,Without Mesh,Zero,PLA
503,0.608,7.03,1.22,45,Hex,Without Mesh,Zero,PLA
503,0.61,7.04,1.22,45,Hex,Without Mesh,Zero,PLA
505,0.611,7.06,1.22,45,Hex,Without Mesh,Zero,PLA
505,0.612,7.06,1.22,45,Hex,Without Mesh,Zero,PLA
506,0.614,7.08,1.23,45,Hex,Without Mesh,Zero,PLA
507,0.615,7.09,1.23,45,Hex,Without Mesh,Zero,PLA
508,0.616,7.1,1.23,45,Hex,Without Mesh,Zero,PLA
509,0.618,7.12,1.24,45,Hex,Without Mesh,Zero,PLA
510,0.619,7.13,1.24,45,Hex,Without Mesh,Zero,PLA
510,0.62,7.14,1.24,45,Hex,Without Mesh,Zero,PLA
511,0.622,7.15,1.24,45,Hex,Without Mesh,Zero,PLA
512,0.623,7.16,1.25,45,Hex,Without Mesh,Zero,PLA
513,0.624,7.17,1.25,45,Hex,Without Mesh,Zero,PLA
514,0.626,7.18,1.25,45,Hex,Without Mesh,Zero,PLA
515,0.627,7.2,1.25,45,Hex,Without Mesh,Zero,PLA
515,0.628,7.2,1.26,45,Hex,Without Mesh,Zero,PLA
516,0.63,7.21,1.26,45,Hex,Without Mesh,Zero,PLA
517,0.631,7.23,1.26,45,Hex,Without Mesh,Zero,PLA
517,0.633,7.24,1.27,45,Hex,Without Mesh,Zero,PLA
519,0.634,7.25,1.27,45,Hex,Without Mesh,Zero,PLA
519,0.635,7.26,1.27,45,Hex,Without Mesh,Zero,PLA
520,0.637,7.28,1.27,45,Hex,Without Mesh,Zero,PLA
521,0.638,7.28,1.28,45,Hex,Without Mesh,Zero,PLA
522,0.639,7.3,1.28,45,Hex,Without Mesh,Zero,PLA
523,0.64,7.31,1.28,45,Hex,Without Mesh,Zero,PLA
523,0.642,7.32,1.28,45,Hex,Without Mesh,Zero,PLA
524,0.643,7.33,1.29,45,Hex,Without Mesh,Zero,PLA
525,0.645,7.34,1.29,45,Hex,Without Mesh,Zero,PLA
526,0.646,7.35,1.29,45,Hex,Without Mesh,Zero,PLA
527,0.647,7.37,1.29,45,Hex,Without Mesh,Zero,PLA
528,0.649,7.38,1.3,45,Hex,Without Mesh,Zero,PLA
528,0.65,7.39,1.3,45,Hex,Without Mesh,Zero,PLA
529,0.651,7.4,1.3,45,Hex,Without Mesh,Zero,PLA
530,0.653,7.41,1.31,45,Hex,Without Mesh,Zero,PLA
531,0.654,7.42,1.31,45,Hex,Without Mesh,Zero,PLA
531,0.655,7.43,1.31,45,Hex,Without Mesh,Zero,PLA
532,0.657,7.45,1.31,45,Hex,Without Mesh,Zero,PLA
533,0.658,7.46,1.32,45,Hex,Without Mesh,Zero,PLA
534,0.659,7.47,1.32,45,Hex,Without Mesh,Zero,PLA
535,0.661,7.48,1.32,45,Hex,Without Mesh,Zero,PLA
536,0.662,7.49,1.32,45,Hex,Without Mesh,Zero,PLA
537,0.663,7.5,1.33,45,Hex,Without Mesh,Zero,PLA
537,0.665,7.51,1.33,45,Hex,Without Mesh,Zero,PLA
538,0.666,7.53,1.33,45,Hex,Without Mesh,Zero,PLA
539,0.667,7.54,1.33,45,Hex,Without Mesh,Zero,PLA
540,0.669,7.55,1.34,45,Hex,Without Mesh,Zero,PLA
541,0.67,7.56,1.34,45,Hex,Without Mesh,Zero,PLA
541,0.672,7.57,1.34,45,Hex,Without Mesh,Zero,PLA
542,0.673,7.58,1.35,45,Hex,Without Mesh,Zero,PLA
543,0.674,7.6,1.35,45,Hex,Without Mesh,Zero,PLA
544,0.676,7.6,1.35,45,Hex,Without Mesh,Zero,PLA
544,0.677,7.61,1.35,45,Hex,Without Mesh,Zero,PLA
545,0.678,7.63,1.36,45,Hex,Without Mesh,Zero,PLA
546,0.68,7.64,1.36,45,Hex,Without Mesh,Zero,PLA
547,0.681,7.65,1.36,45,Hex,Without Mesh,Zero,PLA
548,0.682,7.66,1.36,45,Hex,Without Mesh,Zero,PLA
548,0.684,7.67,1.37,45,Hex,Without Mesh,Zero,PLA
549,0.685,7.68,1.37,45,Hex,Without Mesh,Zero,PLA
550,0.686,7.69,1.37,45,Hex,Without Mesh,Zero,PLA
551,0.688,7.7,1.38,45,Hex,Without Mesh,Zero,PLA
551,0.689,7.71,1.38,45,Hex,Without Mesh,Zero,PLA
552,0.69,7.72,1.38,45,Hex,Without Mesh,Zero,PLA
553,0.692,7.73,1.38,45,Hex,Without Mesh,Zero,PLA
554,0.693,7.75,1.39,45,Hex,Without Mesh,Zero,PLA
554,0.694,7.75,1.39,45,Hex,Without Mesh,Zero,PLA
555,0.696,7.77,1.39,45,Hex,Without Mesh,Zero,PLA
556,0.697,7.78,1.39,45,Hex,Without Mesh,Zero,PLA
557,0.699,7.79,1.4,45,Hex,Without Mesh,Zero,PLA
558,0.7,7.8,1.4,45,Hex,Without Mesh,Zero,PLA
558,0.701,7.81,1.4,45,Hex,Without Mesh,Zero,PLA
559,0.702,7.82,1.4,45,Hex,Without Mesh,Zero,PLA
560,0.704,7.83,1.41,45,Hex,Without Mesh,Zero,PLA
560,0.705,7.84,1.41,45,Hex,Without Mesh,Zero,PLA
561,0.706,7.85,1.41,45,Hex,Without Mesh,Zero,PLA
562,0.708,7.86,1.42,45,Hex,Without Mesh,Zero,PLA
563,0.709,7.88,1.42,45,Hex,Without Mesh,Zero,PLA
564,0.711,7.88,1.42,45,Hex,Without Mesh,Zero,PLA
565,0.712,7.9,1.42,45,Hex,Without Mesh,Zero,PLA
565,0.713,7.91,1.43,45,Hex,Without Mesh,Zero,PLA
566,0.715,7.92,1.43,45,Hex,Without Mesh,Zero,PLA
567,0.716,7.93,1.43,45,Hex,Without Mesh,Zero,PLA
567,0.717,7.93,1.43,45,Hex,Without Mesh,Zero,PLA
568,0.718,7.95,1.44,45,Hex,Without Mesh,Zero,PLA
569,0.72,7.95,1.44,45,Hex,Without Mesh,Zero,PLA
570,0.721,7.97,1.44,45,Hex,Without Mesh,Zero,PLA
571,0.723,7.98,1.45,45,Hex,Without Mesh,Zero,PLA
571,0.724,7.99,1.45,45,Hex,Without Mesh,Zero,PLA
572,0.725,8,1.45,45,Hex,Without Mesh,Zero,PLA
573,0.727,8.01,1.45,45,Hex,Without Mesh,Zero,PLA
573,0.728,8.02,1.46,45,Hex,Without Mesh,Zero,PLA
574,0.729,8.03,1.46,45,Hex,Without Mesh,Zero,PLA
574,0.731,8.03,1.46,45,Hex,Without Mesh,Zero,PLA
576,0.732,8.05,1.46,45,Hex,Without Mesh,Zero,PLA
576,0.733,8.06,1.47,45,Hex,Without Mesh,Zero,PLA
577,0.735,8.07,1.47,45,Hex,Without Mesh,Zero,PLA
578,0.736,8.08,1.47,45,Hex,Without Mesh,Zero,PLA
578,0.737,8.09,1.47,45,Hex,Without Mesh,Zero,PLA
579,0.739,8.1,1.48,45,Hex,Without Mesh,Zero,PLA
580,0.74,8.11,1.48,45,Hex,Without Mesh,Zero,PLA
581,0.741,8.12,1.48,45,Hex,Without Mesh,Zero,PLA
581,0.743,8.13,1.49,45,Hex,Without Mesh,Zero,PLA
582,0.744,8.14,1.49,45,Hex,Without Mesh,Zero,PLA
583,0.745,8.15,1.49,45,Hex,Without Mesh,Zero,PLA
584,0.747,8.16,1.49,45,Hex,Without Mesh,Zero,PLA
584,0.748,8.17,1.5,45,Hex,Without Mesh,Zero,PLA
585,0.749,8.18,1.5,45,Hex,Without Mesh,Zero,PLA
586,0.751,8.19,1.5,45,Hex,Without Mesh,Zero,PLA
586,0.752,8.2,1.5,45,Hex,Without Mesh,Zero,PLA
587,0.753,8.21,1.51,45,Hex,Without Mesh,Zero,PLA
588,0.755,8.22,1.51,45,Hex,Without Mesh,Zero,PLA
589,0.756,8.23,1.51,45,Hex,Without Mesh,Zero,PLA
589,0.757,8.24,1.51,45,Hex,Without Mesh,Zero,PLA
590,0.759,8.25,1.52,45,Hex,Without Mesh,Zero,PLA
591,0.76,8.26,1.52,45,Hex,Without Mesh,Zero,PLA
592,0.762,8.28,1.52,45,Hex,Without Mesh,Zero,PLA
592,0.763,8.28,1.53,45,Hex,Without Mesh,Zero,PLA
593,0.764,8.29,1.53,45,Hex,Without Mesh,Zero,PLA
594,0.766,8.31,1.53,45,Hex,Without Mesh,Zero,PLA
594,0.767,8.31,1.53,45,Hex,Without Mesh,Zero,PLA
595,0.768,8.32,1.54,45,Hex,Without Mesh,Zero,PLA
596,0.77,8.33,1.54,45,Hex,Without Mesh,Zero,PLA
596,0.771,8.34,1.54,45,Hex,Without Mesh,Zero,PLA
597,0.772,8.35,1.54,45,Hex,Without Mesh,Zero,PLA
598,0.774,8.37,1.55,45,Hex,Without Mesh,Zero,PLA
599,0.775,8.37,1.55,45,Hex,Without Mesh,Zero,PLA
600,0.776,8.38,1.55,45,Hex,Without Mesh,Zero,PLA
600,0.778,8.39,1.56,45,Hex,Without Mesh,Zero,PLA
601,0.779,8.4,1.56,45,Hex,Without Mesh,Zero,PLA
601,0.78,8.41,1.56,45,Hex,Without Mesh,Zero,PLA
602,0.782,8.42,1.56,45,Hex,Without Mesh,Zero,PLA
603,0.783,8.43,1.57,45,Hex,Without Mesh,Zero,PLA
604,0.784,8.45,1.57,45,Hex,Without Mesh,Zero,PLA
604,0.786,8.45,1.57,45,Hex,Without Mesh,Zero,PLA
605,0.787,8.46,1.57,45,Hex,Without Mesh,Zero,PLA
606,0.788,8.47,1.58,45,Hex,Without Mesh,Zero,PLA
607,0.79,8.49,1.58,45,Hex,Without Mesh,Zero,PLA
607,0.791,8.49,1.58,45,Hex,Without Mesh,Zero,PLA
608,0.792,8.5,1.58,45,Hex,Without Mesh,Zero,PLA
609,0.794,8.51,1.59,45,Hex,Without Mesh,Zero,PLA
609,0.795,8.52,1.59,45,Hex,Without Mesh,Zero,PLA
610,0.796,8.53,1.59,45,Hex,Without Mesh,Zero,PLA
610,0.798,8.54,1.6,45,Hex,Without Mesh,Zero,PLA
611,0.799,8.55,1.6,45,Hex,Without Mesh,Zero,PLA
612,0.801,8.56,1.6,45,Hex,Without Mesh,Zero,PLA
612,0.802,8.56,1.6,45,Hex,Without Mesh,Zero,PLA
614,0.803,8.59,1.61,45,Hex,Without Mesh,Zero,PLA
614,0.805,8.59,1.61,45,Hex,Without Mesh,Zero,PLA
615,0.806,8.6,1.61,45,Hex,Without Mesh,Zero,PLA
615,0.807,8.6,1.61,45,Hex,Without Mesh,Zero,PLA
616,0.809,8.62,1.62,45,Hex,Without Mesh,Zero,PLA
617,0.81,8.63,1.62,45,Hex,Without Mesh,Zero,PLA
618,0.811,8.64,1.62,45,Hex,Without Mesh,Zero,PLA
618,0.813,8.65,1.63,45,Hex,Without Mesh,Zero,PLA
619,0.814,8.66,1.63,45,Hex,Without Mesh,Zero,PLA
620,0.815,8.67,1.63,45,Hex,Without Mesh,Zero,PLA
620,0.817,8.67,1.63,45,Hex,Without Mesh,Zero,PLA
621,0.818,8.69,1.64,45,Hex,Without Mesh,Zero,PLA
621,0.819,8.69,1.64,45,Hex,Without Mesh,Zero,PLA
622,0.821,8.7,1.64,45,Hex,Without Mesh,Zero,PLA
623,0.822,8.71,1.64,45,Hex,Without Mesh,Zero,PLA
623,0.823,8.72,1.65,45,Hex,Without Mesh,Zero,PLA
624,0.825,8.73,1.65,45,Hex,Without Mesh,Zero,PLA
625,0.826,8.74,1.65,45,Hex,Without Mesh,Zero,PLA
625,0.828,8.75,1.65,45,Hex,Without Mesh,Zero,PLA
626,0.829,8.76,1.66,45,Hex,Without Mesh,Zero,PLA
627,0.83,8.76,1.66,45,Hex,Without Mesh,Zero,PLA
627,0.832,8.77,1.66,45,Hex,Without Mesh,Zero,PLA
628,0.833,8.78,1.67,45,Hex,Without Mesh,Zero,PLA
629,0.834,8.8,1.67,45,Hex,Without Mesh,Zero,PLA
629,0.836,8.8,1.67,45,Hex,Without Mesh,Zero,PLA
630,0.837,8.81,1.67,45,Hex,Without Mesh,Zero,PLA
631,0.838,8.82,1.68,45,Hex,Without Mesh,Zero,PLA
631,0.84,8.82,1.68,45,Hex,Without Mesh,Zero,PLA
632,0.841,8.84,1.68,45,Hex,Without Mesh,Zero,PLA
632,0.842,8.84,1.68,45,Hex,Without Mesh,Zero,PLA
633,0.844,8.85,1.69,45,Hex,Without Mesh,Zero,PLA
633,0.845,8.86,1.69,45,Hex,Without Mesh,Zero,PLA
634,0.846,8.87,1.69,45,Hex,Without Mesh,Zero,PLA
635,0.848,8.88,1.7,45,Hex,Without Mesh,Zero,PLA
636,0.849,8.89,1.7,45,Hex,Without Mesh,Zero,PLA
637,0.85,8.9,1.7,45,Hex,Without Mesh,Zero,PLA
636,0.852,8.9,1.7,45,Hex,Without Mesh,Zero,PLA
637,0.853,8.92,1.71,45,Hex,Without Mesh,Zero,PLA
639,0.854,8.93,1.71,45,Hex,Without Mesh,Zero,PLA
638,0.856,8.93,1.71,45,Hex,Without Mesh,Zero,PLA
639,0.857,8.94,1.71,45,Hex,Without Mesh,Zero,PLA
640,0.858,8.95,1.72,45,Hex,Without Mesh,Zero,PLA
640,0.86,8.96,1.72,45,Hex,Without Mesh,Zero,PLA
641,0.861,8.96,1.72,45,Hex,Without Mesh,Zero,PLA
642,0.862,8.98,1.73,45,Hex,Without Mesh,Zero,PLA
642,0.864,8.98,1.73,45,Hex,Without Mesh,Zero,PLA
643,0.865,8.99,1.73,45,Hex,Without Mesh,Zero,PLA
644,0.867,9,1.73,45,Hex,Without Mesh,Zero,PLA
644,0.868,9.01,1.74,45,Hex,Without Mesh,Zero,PLA
645,0.869,9.02,1.74,45,Hex,Without Mesh,Zero,PLA
645,0.87,9.03,1.74,45,Hex,Without Mesh,Zero,PLA
646,0.872,9.03,1.74,45,Hex,Without Mesh,Zero,PLA
646,0.873,9.04,1.75,45,Hex,Without Mesh,Zero,PLA
647,0.875,9.05,1.75,45,Hex,Without Mesh,Zero,PLA
648,0.876,9.06,1.75,45,Hex,Without Mesh,Zero,PLA
649,0.877,9.07,1.75,45,Hex,Without Mesh,Zero,PLA
649,0.879,9.08,1.76,45,Hex,Without Mesh,Zero,PLA
650,0.88,9.09,1.76,45,Hex,Without Mesh,Zero,PLA
650,0.881,9.09,1.76,45,Hex,Without Mesh,Zero,PLA
651,0.883,9.1,1.77,45,Hex,Without Mesh,Zero,PLA
651,0.884,9.11,1.77,45,Hex,Without Mesh,Zero,PLA
652,0.885,9.12,1.77,45,Hex,Without Mesh,Zero,PLA
652,0.887,9.12,1.77,45,Hex,Without Mesh,Zero,PLA
653,0.888,9.14,1.78,45,Hex,Without Mesh,Zero,PLA
653,0.889,9.14,1.78,45,Hex,Without Mesh,Zero,PLA
654,0.891,9.15,1.78,45,Hex,Without Mesh,Zero,PLA
655,0.892,9.16,1.78,45,Hex,Without Mesh,Zero,PLA
655,0.893,9.16,1.79,45,Hex,Without Mesh,Zero,PLA
656,0.895,9.17,1.79,45,Hex,Without Mesh,Zero,PLA
656,0.896,9.17,1.79,45,Hex,Without Mesh,Zero,PLA
657,0.897,9.18,1.79,45,Hex,Without Mesh,Zero,PLA
658,0.899,9.2,1.8,45,Hex,Without Mesh,Zero,PLA
658,0.9,9.2,1.8,45,Hex,Without Mesh,Zero,PLA
658,0.901,9.21,1.8,45,Hex,Without Mesh,Zero,PLA
659,0.903,9.22,1.81,45,Hex,Without Mesh,Zero,PLA
660,0.904,9.23,1.81,45,Hex,Without Mesh,Zero,PLA
660,0.905,9.23,1.81,45,Hex,Without Mesh,Zero,PLA
661,0.907,9.24,1.81,45,Hex,Without Mesh,Zero,PLA
661,0.908,9.25,1.82,45,Hex,Without Mesh,Zero,PLA
662,0.909,9.26,1.82,45,Hex,Without Mesh,Zero,PLA
662,0.911,9.26,1.82,45,Hex,Without Mesh,Zero,PLA
663,0.912,9.27,1.82,45,Hex,Without Mesh,Zero,PLA
664,0.913,9.28,1.83,45,Hex,Without Mesh,Zero,PLA
664,0.915,9.29,1.83,45,Hex,Without Mesh,Zero,PLA
665,0.916,9.3,1.83,45,Hex,Without Mesh,Zero,PLA
665,0.918,9.3,1.84,45,Hex,Without Mesh,Zero,PLA
666,0.919,9.31,1.84,45,Hex,Without Mesh,Zero,PLA
666,0.92,9.31,1.84,45,Hex,Without Mesh,Zero,PLA
667,0.922,9.32,1.84,45,Hex,Without Mesh,Zero,PLA
667,0.923,9.33,1.85,45,Hex,Without Mesh,Zero,PLA
668,0.924,9.34,1.85,45,Hex,Without Mesh,Zero,PLA
668,0.926,9.35,1.85,45,Hex,Without Mesh,Zero,PLA
669,0.927,9.35,1.85,45,Hex,Without Mesh,Zero,PLA
670,0.928,9.37,1.86,45,Hex,Without Mesh,Zero,PLA
670,0.93,9.37,1.86,45,Hex,Without Mesh,Zero,PLA
670,0.931,9.38,1.86,45,Hex,Without Mesh,Zero,PLA
671,0.932,9.38,1.86,45,Hex,Without Mesh,Zero,PLA
671,0.934,9.39,1.87,45,Hex,Without Mesh,Zero,PLA
672,0.935,9.39,1.87,45,Hex,Without Mesh,Zero,PLA
672,0.936,9.4,1.87,45,Hex,Without Mesh,Zero,PLA
673,0.938,9.41,1.88,45,Hex,Without Mesh,Zero,PLA
674,0.939,9.43,1.88,45,Hex,Without Mesh,Zero,PLA
674,0.941,9.42,1.88,45,Hex,Without Mesh,Zero,PLA
675,0.942,9.44,1.88,45,Hex,Without Mesh,Zero,PLA
675,0.943,9.44,1.89,45,Hex,Without Mesh,Zero,PLA
675,0.945,9.45,1.89,45,Hex,Without Mesh,Zero,PLA
676,0.946,9.46,1.89,45,Hex,Without Mesh,Zero,PLA
677,0.947,9.47,1.89,45,Hex,Without Mesh,Zero,PLA
677,0.949,9.46,1.9,45,Hex,Without Mesh,Zero,PLA
678,0.95,9.48,1.9,45,Hex,Without Mesh,Zero,PLA
678,0.951,9.49,1.9,45,Hex,Without Mesh,Zero,PLA
679,0.953,9.49,1.91,45,Hex,Without Mesh,Zero,PLA
679,0.954,9.5,1.91,45,Hex,Without Mesh,Zero,PLA
680,0.955,9.51,1.91,45,Hex,Without Mesh,Zero,PLA
680,0.957,9.51,1.91,45,Hex,Without Mesh,Zero,PLA
681,0.958,9.52,1.92,45,Hex,Without Mesh,Zero,PLA
682,0.959,9.53,1.92,45,Hex,Without Mesh,Zero,PLA
681,0.961,9.53,1.92,45,Hex,Without Mesh,Zero,PLA
682,0.962,9.54,1.92,45,Hex,Without Mesh,Zero,PLA
683,0.963,9.55,1.93,45,Hex,Without Mesh,Zero,PLA
683,0.965,9.55,1.93,45,Hex,Without Mesh,Zero,PLA
684,0.966,9.57,1.93,45,Hex,Without Mesh,Zero,PLA
685,0.967,9.57,1.93,45,Hex,Without Mesh,Zero,PLA
685,0.969,9.58,1.94,45,Hex,Without Mesh,Zero,PLA
685,0.97,9.58,1.94,45,Hex,Without Mesh,Zero,PLA
686,0.971,9.59,1.94,45,Hex,Without Mesh,Zero,PLA
686,0.973,9.6,1.95,45,Hex,Without Mesh,Zero,PLA
687,0.974,9.6,1.95,45,Hex,Without Mesh,Zero,PLA
687,0.975,9.61,1.95,45,Hex,Without Mesh,Zero,PLA
688,0.977,9.62,1.95,45,Hex,Without Mesh,Zero,PLA
688,0.978,9.62,1.96,45,Hex,Without Mesh,Zero,PLA
689,0.979,9.63,1.96,45,Hex,Without Mesh,Zero,PLA
690,0.981,9.64,1.96,45,Hex,Without Mesh,Zero,PLA
690,0.982,9.65,1.96,45,Hex,Without Mesh,Zero,PLA
