Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
616,2.02,8.93,4.04,15,Hex,Fiber,Double,PLA
611,2.02,8.87,4.05,15,Hex,Fiber,Double,PLA
599,2.03,8.7,4.05,15,Hex,Fiber,Double,PLA
594,2.03,8.62,4.06,15,Hex,Fiber,Double,PLA
590,2.03,8.56,4.06,15,Hex,Fiber,Double,PLA
585,2.03,8.49,4.07,15,Hex,Fiber,Double,PLA
581,2.04,8.43,4.07,15,Hex,Fiber,Double,PLA
577,2.04,8.38,4.08,15,Hex,Fiber,Double,PLA
574,2.04,8.33,4.08,15,Hex,Fiber,Double,PLA
571,2.04,8.28,4.09,15,Hex,Fiber,Double,PLA
568,2.05,8.24,4.09,15,Hex,Fiber,Double,PLA
565,2.05,8.2,4.1,15,Hex,Fiber,Double,PLA
562,2.05,8.16,4.1,15,Hex,Fiber,Double,PLA
560,2.05,8.12,4.11,15,Hex,Fiber,Double,PLA
557,2.06,8.09,4.11,15,Hex,Fiber,Double,PLA
555,2.06,8.06,4.12,15,Hex,Fiber,Double,PLA
553,2.06,8.02,4.12,15,Hex,Fiber,Double,PLA
551,2.06,8,4.13,15,Hex,Fiber,Double,PLA
549,2.07,7.97,4.13,15,Hex,Fiber,Double,PLA
547,2.07,7.94,4.14,15,Hex,Fiber,Double,PLA
545,2.07,7.91,4.14,15,Hex,Fiber,Double,PLA
543,2.07,7.88,4.15,15,Hex,Fiber,Double,PLA
541,2.08,7.85,4.15,15,Hex,Fiber,Double,PLA
539,2.08,7.82,4.16,15,Hex,Fiber,Double,PLA
537,2.08,7.8,4.16,15,Hex,Fiber,Double,PLA
535,2.08,7.77,4.17,15,Hex,Fiber,Double,PLA
533,2.09,7.74,4.17,15,Hex,Fiber,Double,PLA
531,2.09,7.7,4.18,15,Hex,Fiber,Double,PLA
528,2.09,7.66,4.18,15,Hex,Fiber,Double,PLA
525,2.09,7.63,4.19,15,Hex,Fiber,Double,PLA
523,2.1,7.6,4.19,15,Hex,Fiber,Double,PLA
521,2.1,7.56,4.2,15,Hex,Fiber,Double,PLA
519,2.1,7.53,4.2,15,Hex,Fiber,Double,PLA
517,2.1,7.5,4.21,15,Hex,Fiber,Double,PLA
514,2.1,7.46,4.21,15,Hex,Fiber,Double,PLA
512,2.11,7.43,4.21,15,Hex,Fiber,Double,PLA
509,2.11,7.38,4.22,15,Hex,Fiber,Double,PLA
506,2.11,7.35,4.22,15,Hex,Fiber,Double,PLA
504,2.11,7.31,4.23,15,Hex,Fiber,Double,PLA
501,2.12,7.27,4.23,15,Hex,Fiber,Double,PLA
499,2.12,7.24,4.24,15,Hex,Fiber,Double,PLA
497,2.12,7.21,4.24,15,Hex,Fiber,Double,PLA
495,2.12,7.18,4.25,15,Hex,Fiber,Double,PLA
493,2.13,7.15,4.25,15,Hex,Fiber,Double,PLA
491,2.13,7.13,4.26,15,Hex,Fiber,Double,PLA
490,2.13,7.11,4.26,15,Hex,Fiber,Double,PLA
488,2.13,7.08,4.27,15,Hex,Fiber,Double,PLA
486,2.14,7.05,4.27,15,Hex,Fiber,Double,PLA
479,2.14,6.95,4.28,15,Hex,Fiber,Double,PLA
476,2.14,6.91,4.28,15,Hex,Fiber,Double,PLA
474,2.14,6.88,4.29,15,Hex,Fiber,Double,PLA
472,2.15,6.86,4.29,15,Hex,Fiber,Double,PLA
471,2.15,6.84,4.3,15,Hex,Fiber,Double,PLA
470,2.15,6.82,4.3,15,Hex,Fiber,Double,PLA
468,2.15,6.79,4.31,15,Hex,Fiber,Double,PLA
467,2.16,6.78,4.31,15,Hex,Fiber,Double,PLA
465,2.16,6.75,4.32,15,Hex,Fiber,Double,PLA
464,2.16,6.73,4.32,15,Hex,Fiber,Double,PLA
463,2.16,6.72,4.33,15,Hex,Fiber,Double,PLA
461,2.17,6.69,4.33,15,Hex,Fiber,Double,PLA
460,2.17,6.68,4.34,15,Hex,Fiber,Double,PLA
459,2.17,6.66,4.34,15,Hex,Fiber,Double,PLA
457,2.17,6.64,4.35,15,Hex,Fiber,Double,PLA
456,2.18,6.62,4.35,15,Hex,Fiber,Double,PLA
455,2.18,6.6,4.36,15,Hex,Fiber,Double,PLA
453,2.18,6.58,4.36,15,Hex,Fiber,Double,PLA
452,2.18,6.56,4.37,15,Hex,Fiber,Double,PLA
450,2.19,6.53,4.37,15,Hex,Fiber,Double,PLA
449,2.19,6.51,4.38,15,Hex,Fiber,Double,PLA
447,2.19,6.49,4.38,15,Hex,Fiber,Double,PLA
445,2.19,6.46,4.38,15,Hex,Fiber,Double,PLA
442,2.19,6.41,4.39,15,Hex,Fiber,Double,PLA
427,2.2,6.2,4.39,15,Hex,Fiber,Double,PLA
386,2.2,5.6,4.4,15,Hex,Fiber,Double,PLA
359,2.2,5.21,4.4,15,Hex,Fiber,Double,PLA
308,2.2,4.47,4.41,15,Hex,Fiber,Double,PLA
266,2.21,3.86,4.41,15,Hex,Fiber,Double,PLA
160,2.21,2.32,4.42,15,Hex,Fiber,Double,PLA
149,2.21,2.16,4.42,15,Hex,Fiber,Double,PLA
144,2.21,2.08,4.43,15,Hex,Fiber,Double,PLA
140,2.22,2.03,4.43,15,Hex,Fiber,Double,PLA
137,2.22,1.99,4.44,15,Hex,Fiber,Double,PLA
135,2.22,1.97,4.44,15,Hex,Fiber,Double,PLA
134,2.22,1.94,4.45,15,Hex,Fiber,Double,PLA
133,2.23,1.93,4.45,15,Hex,Fiber,Double,PLA
131,2.23,1.91,4.46,15,Hex,Fiber,Double,PLA
130,2.23,1.89,4.46,15,Hex,Fiber,Double,PLA
129,2.23,1.87,4.47,15,Hex,Fiber,Double,PLA
128,2.24,1.86,4.47,15,Hex,Fiber,Double,PLA
127,2.24,1.84,4.48,15,Hex,Fiber,Double,PLA
109,2.24,1.58,4.48,15,Hex,Fiber,Double,PLA
106,2.24,1.54,4.49,15,Hex,Fiber,Double,PLA
104,2.25,1.51,4.49,15,Hex,Fiber,Double,PLA
102,2.25,1.49,4.5,15,Hex,Fiber,Double,PLA
101,2.25,1.47,4.5,15,Hex,Fiber,Double,PLA
100,2.25,1.45,4.51,15,Hex,Fiber,Double,PLA
99.1,2.26,1.44,4.51,15,Hex,Fiber,Double,PLA
98.2,2.26,1.43,4.52,15,Hex,Fiber,Double,PLA
97.3,2.26,1.41,4.52,15,Hex,Fiber,Double,PLA
96.4,2.26,1.4,4.53,15,Hex,Fiber,Double,PLA
94.3,2.27,1.37,4.53,15,Hex,Fiber,Double,PLA
77.1,2.27,1.12,4.54,15,Hex,Fiber,Double,PLA
74.9,2.27,1.09,4.54,15,Hex,Fiber,Double,PLA
73,2.27,1.06,4.55,15,Hex,Fiber,Double,PLA
71.3,2.28,1.04,4.55,15,Hex,Fiber,Double,PLA
70.5,2.28,1.02,4.56,15,Hex,Fiber,Double,PLA
68.8,2.28,0.998,4.56,15,Hex,Fiber,Double,PLA
67.5,2.28,0.98,4.56,15,Hex,Fiber,Double,PLA
66.1,2.28,0.96,4.57,15,Hex,Fiber,Double,PLA
52.6,2.29,0.763,4.57,15,Hex,Fiber,Double,PLA
48.8,2.29,0.708,4.58,15,Hex,Fiber,Double,PLA
46.7,2.29,0.678,4.58,15,Hex,Fiber,Double,PLA
45.6,2.29,0.662,4.59,15,Hex,Fiber,Double,PLA
44.5,2.3,0.647,4.59,15,Hex,Fiber,Double,PLA
43.7,2.3,0.634,4.6,15,Hex,Fiber,Double,PLA
43.1,2.3,0.626,4.6,15,Hex,Fiber,Double,PLA
42.8,2.3,0.621,4.61,15,Hex,Fiber,Double,PLA
42.2,2.31,0.612,4.61,15,Hex,Fiber,Double,PLA
41.8,2.31,0.607,4.62,15,Hex,Fiber,Double,PLA
41.5,2.31,0.602,4.62,15,Hex,Fiber,Double,PLA
41.1,2.31,0.597,4.63,15,Hex,Fiber,Double,PLA
40.8,2.32,0.592,4.63,15,Hex,Fiber,Double,PLA
40.7,2.32,0.591,4.64,15,Hex,Fiber,Double,PLA
40.4,2.32,0.587,4.64,15,Hex,Fiber,Double,PLA
39.9,2.32,0.58,4.65,15,Hex,Fiber,Double,PLA
39.8,2.33,0.577,4.65,15,Hex,Fiber,Double,PLA
39.6,2.33,0.574,4.66,15,Hex,Fiber,Double,PLA
39.6,2.33,0.575,4.66,15,Hex,Fiber,Double,PLA
39.3,2.33,0.57,4.67,15,Hex,Fiber,Double,PLA
38.3,2.34,0.556,4.67,15,Hex,Fiber,Double,PLA
38.6,2.34,0.561,4.68,15,Hex,Fiber,Double,PLA
38.3,2.34,0.556,4.68,15,Hex,Fiber,Double,PLA
38.2,2.34,0.554,4.69,15,Hex,Fiber,Double,PLA
37.7,2.35,0.548,4.69,15,Hex,Fiber,Double,PLA
37.7,2.35,0.547,4.7,15,Hex,Fiber,Double,PLA
37.2,2.35,0.54,4.7,15,Hex,Fiber,Double,PLA
37.1,2.35,0.539,4.71,15,Hex,Fiber,Double,PLA
36.4,2.36,0.529,4.71,15,Hex,Fiber,Double,PLA
36.4,2.36,0.529,4.72,15,Hex,Fiber,Double,PLA
35.8,2.36,0.519,4.72,15,Hex,Fiber,Double,PLA
21.3,2.37,0.31,4.73,15,Hex,Fiber,Double,PLA
