Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
875,1.88,12.2,3.77,30,3D,Steel,Single,PLA
875,1.89,12.2,3.77,30,3D,Steel,Single,PLA
875,1.89,12.2,3.78,30,3D,Steel,Single,PLA
875,1.89,12.2,3.78,30,3D,Steel,Single,PLA
875,1.89,12.2,3.78,30,3D,Steel,Single,PLA
875,1.89,12.2,3.79,30,3D,Steel,Single,PLA
875,1.9,12.2,3.79,30,3D,Steel,Single,PLA
875,1.9,12.2,3.8,30,3D,Steel,Single,PLA
875,1.9,12.2,3.8,30,3D,Steel,Single,PLA
876,1.9,12.2,3.8,30,3D,Steel,Single,PLA
876,1.9,12.2,3.81,30,3D,Steel,Single,PLA
876,1.91,12.2,3.81,30,3D,Steel,Single,PLA
875,1.91,12.2,3.82,30,3D,Steel,Single,PLA
876,1.91,12.2,3.82,30,3D,Steel,Single,PLA
876,1.91,12.2,3.83,30,3D,Steel,Single,PLA
876,1.92,12.3,3.83,30,3D,Steel,Single,PLA
876,1.92,12.3,3.83,30,3D,Steel,Single,PLA
876,1.92,12.3,3.84,30,3D,Steel,Single,PLA
876,1.92,12.3,3.84,30,3D,Steel,Single,PLA
877,1.92,12.3,3.85,30,3D,Steel,Single,PLA
876,1.93,12.3,3.85,30,3D,Steel,Single,PLA
877,1.93,12.3,3.86,30,3D,Steel,Single,PLA
877,1.93,12.3,3.86,30,3D,Steel,Single,PLA
877,1.93,12.3,3.86,30,3D,Steel,Single,PLA
877,1.93,12.3,3.87,30,3D,Steel,Single,PLA
877,1.94,12.3,3.87,30,3D,Steel,Single,PLA
877,1.94,12.3,3.88,30,3D,Steel,Single,PLA
877,1.94,12.3,3.88,30,3D,Steel,Single,PLA
877,1.94,12.3,3.89,30,3D,Steel,Single,PLA
877,1.94,12.3,3.89,30,3D,Steel,Single,PLA
877,1.95,12.3,3.89,30,3D,Steel,Single,PLA
877,1.95,12.3,3.9,30,3D,Steel,Single,PLA
877,1.95,12.3,3.9,30,3D,Steel,Single,PLA
877,1.95,12.3,3.91,30,3D,Steel,Single,PLA
877,1.96,12.3,3.91,30,3D,Steel,Single,PLA
877,1.96,12.3,3.92,30,3D,Steel,Single,PLA
877,1.96,12.3,3.92,30,3D,Steel,Single,PLA
878,1.96,12.3,3.92,30,3D,Steel,Single,PLA
877,1.96,12.3,3.93,30,3D,Steel,Single,PLA
878,1.97,12.3,3.93,30,3D,Steel,Single,PLA
878,1.97,12.3,3.94,30,3D,Steel,Single,PLA
877,1.97,12.3,3.94,30,3D,Steel,Single,PLA
877,1.97,12.3,3.94,30,3D,Steel,Single,PLA
877,1.97,12.3,3.95,30,3D,Steel,Single,PLA
877,1.98,12.3,3.95,30,3D,Steel,Single,PLA
877,1.98,12.3,3.96,30,3D,Steel,Single,PLA
877,1.98,12.3,3.96,30,3D,Steel,Single,PLA
877,1.98,12.3,3.97,30,3D,Steel,Single,PLA
877,1.99,12.3,3.97,30,3D,Steel,Single,PLA
877,1.99,12.3,3.97,30,3D,Steel,Single,PLA
877,1.99,12.3,3.98,30,3D,Steel,Single,PLA
877,1.99,12.3,3.98,30,3D,Steel,Single,PLA
877,1.99,12.3,3.99,30,3D,Steel,Single,PLA
877,2,12.3,3.99,30,3D,Steel,Single,PLA
876,2,12.3,4,30,3D,Steel,Single,PLA
877,2,12.3,4,30,3D,Steel,Single,PLA
876,2,12.3,4,30,3D,Steel,Single,PLA
876,2,12.3,4.01,30,3D,Steel,Single,PLA
877,2.01,12.3,4.01,30,3D,Steel,Single,PLA
876,2.01,12.3,4.02,30,3D,Steel,Single,PLA
876,2.01,12.2,4.02,30,3D,Steel,Single,PLA
876,2.01,12.3,4.03,30,3D,Steel,Single,PLA
876,2.01,12.2,4.03,30,3D,Steel,Single,PLA
876,2.02,12.2,4.03,30,3D,Steel,Single,PLA
875,2.02,12.2,4.04,30,3D,Steel,Single,PLA
875,2.02,12.2,4.04,30,3D,Steel,Single,PLA
875,2.02,12.2,4.05,30,3D,Steel,Single,PLA
875,2.03,12.2,4.05,30,3D,Steel,Single,PLA
874,2.03,12.2,4.06,30,3D,Steel,Single,PLA
874,2.03,12.2,4.06,30,3D,Steel,Single,PLA
874,2.03,12.2,4.06,30,3D,Steel,Single,PLA
873,2.03,12.2,4.07,30,3D,Steel,Single,PLA
873,2.04,12.2,4.07,30,3D,Steel,Single,PLA
872,2.04,12.2,4.08,30,3D,Steel,Single,PLA
872,2.04,12.2,4.08,30,3D,Steel,Single,PLA
871,2.04,12.2,4.08,30,3D,Steel,Single,PLA
871,2.04,12.2,4.09,30,3D,Steel,Single,PLA
870,2.05,12.2,4.09,30,3D,Steel,Single,PLA
869,2.05,12.1,4.1,30,3D,Steel,Single,PLA
867,2.05,12.1,4.1,30,3D,Steel,Single,PLA
866,2.05,12.1,4.11,30,3D,Steel,Single,PLA
-81.8,2.06,-1.14,4.12,30,3D,Steel,Single,PLA
