Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
863,1.29,12.5,2.59,30,3D,Steel,Single,PLA
864,1.3,12.5,2.59,30,3D,Steel,Single,PLA
864,1.3,12.5,2.6,30,3D,Steel,Single,PLA
865,1.3,12.6,2.61,30,3D,Steel,Single,PLA
866,1.31,12.6,2.61,30,3D,Steel,Single,PLA
867,1.31,12.6,2.62,30,3D,Steel,Single,PLA
867,1.31,12.6,2.62,30,3D,Steel,Single,PLA
868,1.31,12.6,2.63,30,3D,Steel,Single,PLA
869,1.32,12.6,2.64,30,3D,Steel,Single,PLA
870,1.32,12.6,2.64,30,3D,Steel,Single,PLA
871,1.32,12.6,2.65,30,3D,Steel,Single,PLA
871,1.33,12.6,2.65,30,3D,Steel,Single,PLA
873,1.33,12.7,2.66,30,3D,Steel,Single,PLA
873,1.33,12.7,2.67,30,3D,Steel,Single,PLA
874,1.34,12.7,2.67,30,3D,Steel,Single,PLA
874,1.34,12.7,2.68,30,3D,Steel,Single,PLA
875,1.34,12.7,2.68,30,3D,Steel,Single,PLA
876,1.35,12.7,2.69,30,3D,Steel,Single,PLA
876,1.35,12.7,2.7,30,3D,Steel,Single,PLA
877,1.35,12.7,2.7,30,3D,Steel,Single,PLA
878,1.35,12.7,2.71,30,3D,Steel,Single,PLA
879,1.36,12.8,2.71,30,3D,Steel,Single,PLA
880,1.36,12.8,2.72,30,3D,Steel,Single,PLA
880,1.36,12.8,2.73,30,3D,Steel,Single,PLA
880,1.37,12.8,2.73,30,3D,Steel,Single,PLA
881,1.37,12.8,2.74,30,3D,Steel,Single,PLA
882,1.37,12.8,2.74,30,3D,Steel,Single,PLA
882,1.38,12.8,2.75,30,3D,Steel,Single,PLA
883,1.38,12.8,2.76,30,3D,Steel,Single,PLA
884,1.38,12.8,2.76,30,3D,Steel,Single,PLA
884,1.38,12.8,2.77,30,3D,Steel,Single,PLA
885,1.39,12.8,2.77,30,3D,Steel,Single,PLA
885,1.39,12.8,2.78,30,3D,Steel,Single,PLA
886,1.39,12.9,2.79,30,3D,Steel,Single,PLA
886,1.4,12.9,2.79,30,3D,Steel,Single,PLA
887,1.4,12.9,2.8,30,3D,Steel,Single,PLA
888,1.4,12.9,2.8,30,3D,Steel,Single,PLA
888,1.41,12.9,2.81,30,3D,Steel,Single,PLA
889,1.41,12.9,2.82,30,3D,Steel,Single,PLA
889,1.41,12.9,2.82,30,3D,Steel,Single,PLA
890,1.41,12.9,2.83,30,3D,Steel,Single,PLA
890,1.42,12.9,2.83,30,3D,Steel,Single,PLA
891,1.42,12.9,2.84,30,3D,Steel,Single,PLA
891,1.42,12.9,2.85,30,3D,Steel,Single,PLA
891,1.43,12.9,2.85,30,3D,Steel,Single,PLA
892,1.43,12.9,2.86,30,3D,Steel,Single,PLA
893,1.43,13,2.87,30,3D,Steel,Single,PLA
893,1.44,13,2.87,30,3D,Steel,Single,PLA
893,1.44,13,2.88,30,3D,Steel,Single,PLA
894,1.44,13,2.88,30,3D,Steel,Single,PLA
894,1.44,13,2.89,30,3D,Steel,Single,PLA
895,1.45,13,2.9,30,3D,Steel,Single,PLA
895,1.45,13,2.9,30,3D,Steel,Single,PLA
895,1.45,13,2.91,30,3D,Steel,Single,PLA
896,1.46,13,2.91,30,3D,Steel,Single,PLA
896,1.46,13,2.92,30,3D,Steel,Single,PLA
896,1.46,13,2.93,30,3D,Steel,Single,PLA
897,1.47,13,2.93,30,3D,Steel,Single,PLA
897,1.47,13,2.94,30,3D,Steel,Single,PLA
898,1.47,13,2.94,30,3D,Steel,Single,PLA
898,1.47,13,2.95,30,3D,Steel,Single,PLA
898,1.48,13,2.96,30,3D,Steel,Single,PLA
899,1.48,13,2.96,30,3D,Steel,Single,PLA
899,1.48,13,2.97,30,3D,Steel,Single,PLA
899,1.49,13,2.97,30,3D,Steel,Single,PLA
900,1.49,13.1,2.98,30,3D,Steel,Single,PLA
900,1.49,13.1,2.99,30,3D,Steel,Single,PLA
900,1.5,13.1,2.99,30,3D,Steel,Single,PLA
900,1.5,13.1,3,30,3D,Steel,Single,PLA
900,1.5,13.1,3,30,3D,Steel,Single,PLA
901,1.5,13.1,3.01,30,3D,Steel,Single,PLA
901,1.51,13.1,3.02,30,3D,Steel,Single,PLA
901,1.51,13.1,3.02,30,3D,Steel,Single,PLA
902,1.51,13.1,3.03,30,3D,Steel,Single,PLA
902,1.52,13.1,3.03,30,3D,Steel,Single,PLA
902,1.52,13.1,3.04,30,3D,Steel,Single,PLA
902,1.52,13.1,3.05,30,3D,Steel,Single,PLA
902,1.53,13.1,3.05,30,3D,Steel,Single,PLA
903,1.53,13.1,3.06,30,3D,Steel,Single,PLA
902,1.53,13.1,3.06,30,3D,Steel,Single,PLA
903,1.53,13.1,3.07,30,3D,Steel,Single,PLA
903,1.54,13.1,3.08,30,3D,Steel,Single,PLA
903,1.54,13.1,3.08,30,3D,Steel,Single,PLA
903,1.54,13.1,3.09,30,3D,Steel,Single,PLA
903,1.55,13.1,3.09,30,3D,Steel,Single,PLA
903,1.55,13.1,3.1,30,3D,Steel,Single,PLA
903,1.55,13.1,3.11,30,3D,Steel,Single,PLA
903,1.56,13.1,3.11,30,3D,Steel,Single,PLA
904,1.56,13.1,3.12,30,3D,Steel,Single,PLA
904,1.56,13.1,3.12,30,3D,Steel,Single,PLA
904,1.57,13.1,3.13,30,3D,Steel,Single,PLA
904,1.57,13.1,3.14,30,3D,Steel,Single,PLA
904,1.57,13.1,3.14,30,3D,Steel,Single,PLA
904,1.57,13.1,3.15,30,3D,Steel,Single,PLA
904,1.58,13.1,3.15,30,3D,Steel,Single,PLA
904,1.58,13.1,3.16,30,3D,Steel,Single,PLA
904,1.58,13.1,3.17,30,3D,Steel,Single,PLA
904,1.59,13.1,3.17,30,3D,Steel,Single,PLA
905,1.59,13.1,3.18,30,3D,Steel,Single,PLA
904,1.59,13.1,3.18,30,3D,Steel,Single,PLA
904,1.6,13.1,3.19,30,3D,Steel,Single,PLA
904,1.6,13.1,3.2,30,3D,Steel,Single,PLA
904,1.6,13.1,3.2,30,3D,Steel,Single,PLA
904,1.6,13.1,3.21,30,3D,Steel,Single,PLA
904,1.61,13.1,3.21,30,3D,Steel,Single,PLA
904,1.61,13.1,3.22,30,3D,Steel,Single,PLA
904,1.61,13.1,3.23,30,3D,Steel,Single,PLA
904,1.62,13.1,3.23,30,3D,Steel,Single,PLA
904,1.62,13.1,3.24,30,3D,Steel,Single,PLA
903,1.62,13.1,3.24,30,3D,Steel,Single,PLA
903,1.63,13.1,3.25,30,3D,Steel,Single,PLA
902,1.63,13.1,3.26,30,3D,Steel,Single,PLA
902,1.63,13.1,3.26,30,3D,Steel,Single,PLA
901,1.63,13.1,3.27,30,3D,Steel,Single,PLA
900,1.64,13.1,3.27,30,3D,Steel,Single,PLA
899,1.64,13,3.28,30,3D,Steel,Single,PLA
896,1.64,13,3.29,30,3D,Steel,Single,PLA
893,1.65,13,3.29,30,3D,Steel,Single,PLA
446,1.65,6.47,3.3,30,3D,Steel,Single,PLA
426,1.65,6.18,3.31,30,3D,Steel,Single,PLA
428,1.66,6.21,3.31,30,3D,Steel,Single,PLA
429,1.66,6.22,3.32,30,3D,Steel,Single,PLA
429,1.66,6.23,3.32,30,3D,Steel,Single,PLA
430,1.66,6.24,3.33,30,3D,Steel,Single,PLA
430,1.67,6.24,3.34,30,3D,Steel,Single,PLA
431,1.67,6.25,3.34,30,3D,Steel,Single,PLA
431,1.67,6.26,3.35,30,3D,Steel,Single,PLA
432,1.68,6.27,3.35,30,3D,Steel,Single,PLA
432,1.68,6.27,3.36,30,3D,Steel,Single,PLA
433,1.68,6.28,3.37,30,3D,Steel,Single,PLA
433,1.69,6.28,3.37,30,3D,Steel,Single,PLA
433,1.69,6.29,3.38,30,3D,Steel,Single,PLA
434,1.69,6.29,3.38,30,3D,Steel,Single,PLA
434,1.69,6.3,3.39,30,3D,Steel,Single,PLA
434,1.7,6.31,3.4,30,3D,Steel,Single,PLA
435,1.7,6.32,3.4,30,3D,Steel,Single,PLA
435,1.7,6.31,3.41,30,3D,Steel,Single,PLA
435,1.71,6.32,3.41,30,3D,Steel,Single,PLA
436,1.71,6.32,3.42,30,3D,Steel,Single,PLA
436,1.71,6.32,3.43,30,3D,Steel,Single,PLA
436,1.72,6.33,3.43,30,3D,Steel,Single,PLA
437,1.72,6.34,3.44,30,3D,Steel,Single,PLA
437,1.72,6.34,3.44,30,3D,Steel,Single,PLA
437,1.72,6.34,3.45,30,3D,Steel,Single,PLA
437,1.73,6.34,3.46,30,3D,Steel,Single,PLA
437,1.73,6.35,3.46,30,3D,Steel,Single,PLA
438,1.73,6.35,3.47,30,3D,Steel,Single,PLA
438,1.74,6.35,3.47,30,3D,Steel,Single,PLA
438,1.74,6.36,3.48,30,3D,Steel,Single,PLA
438,1.74,6.36,3.49,30,3D,Steel,Single,PLA
439,1.75,6.37,3.49,30,3D,Steel,Single,PLA
439,1.75,6.37,3.5,30,3D,Steel,Single,PLA
439,1.75,6.37,3.5,30,3D,Steel,Single,PLA
439,1.75,6.37,3.51,30,3D,Steel,Single,PLA
440,1.76,6.38,3.52,30,3D,Steel,Single,PLA
440,1.76,6.38,3.52,30,3D,Steel,Single,PLA
440,1.76,6.38,3.53,30,3D,Steel,Single,PLA
440,1.77,6.38,3.53,30,3D,Steel,Single,PLA
440,1.77,6.39,3.54,30,3D,Steel,Single,PLA
440,1.77,6.39,3.55,30,3D,Steel,Single,PLA
440,1.78,6.39,3.55,30,3D,Steel,Single,PLA
440,1.78,6.39,3.56,30,3D,Steel,Single,PLA
441,1.78,6.4,3.56,30,3D,Steel,Single,PLA
441,1.78,6.4,3.57,30,3D,Steel,Single,PLA
441,1.79,6.4,3.58,30,3D,Steel,Single,PLA
442,1.79,6.41,3.58,30,3D,Steel,Single,PLA
442,1.79,6.41,3.59,30,3D,Steel,Single,PLA
442,1.8,6.41,3.59,30,3D,Steel,Single,PLA
442,1.8,6.42,3.6,30,3D,Steel,Single,PLA
442,1.8,6.42,3.61,30,3D,Steel,Single,PLA
442,1.81,6.42,3.61,30,3D,Steel,Single,PLA
443,1.81,6.43,3.62,30,3D,Steel,Single,PLA
443,1.81,6.43,3.62,30,3D,Steel,Single,PLA
443,1.81,6.43,3.63,30,3D,Steel,Single,PLA
443,1.82,6.43,3.64,30,3D,Steel,Single,PLA
444,1.82,6.44,3.64,30,3D,Steel,Single,PLA
444,1.82,6.44,3.65,30,3D,Steel,Single,PLA
444,1.83,6.44,3.65,30,3D,Steel,Single,PLA
444,1.83,6.45,3.66,30,3D,Steel,Single,PLA
444,1.83,6.45,3.67,30,3D,Steel,Single,PLA
445,1.84,6.45,3.67,30,3D,Steel,Single,PLA
445,1.84,6.46,3.68,30,3D,Steel,Single,PLA
445,1.84,6.46,3.68,30,3D,Steel,Single,PLA
445,1.85,6.46,3.69,30,3D,Steel,Single,PLA
445,1.85,6.46,3.7,30,3D,Steel,Single,PLA
445,1.85,6.46,3.7,30,3D,Steel,Single,PLA
446,1.85,6.47,3.71,30,3D,Steel,Single,PLA
446,1.86,6.47,3.71,30,3D,Steel,Single,PLA
446,1.86,6.48,3.72,30,3D,Steel,Single,PLA
446,1.86,6.48,3.73,30,3D,Steel,Single,PLA
447,1.87,6.48,3.73,30,3D,Steel,Single,PLA
447,1.87,6.49,3.74,30,3D,Steel,Single,PLA
447,1.87,6.49,3.74,30,3D,Steel,Single,PLA
447,1.88,6.49,3.75,30,3D,Steel,Single,PLA
447,1.88,6.49,3.76,30,3D,Steel,Single,PLA
448,1.88,6.5,3.76,30,3D,Steel,Single,PLA
448,1.88,6.5,3.77,30,3D,Steel,Single,PLA
448,1.89,6.5,3.77,30,3D,Steel,Single,PLA
448,1.89,6.5,3.78,30,3D,Steel,Single,PLA
448,1.89,6.5,3.79,30,3D,Steel,Single,PLA
448,1.9,6.51,3.79,30,3D,Steel,Single,PLA
449,1.9,6.51,3.8,30,3D,Steel,Single,PLA
449,1.9,6.51,3.8,30,3D,Steel,Single,PLA
449,1.91,6.52,3.81,30,3D,Steel,Single,PLA
449,1.91,6.52,3.82,30,3D,Steel,Single,PLA
449,1.91,6.52,3.82,30,3D,Steel,Single,PLA
449,1.91,6.52,3.83,30,3D,Steel,Single,PLA
449,1.92,6.52,3.83,30,3D,Steel,Single,PLA
449,1.92,6.52,3.84,30,3D,Steel,Single,PLA
450,1.92,6.53,3.85,30,3D,Steel,Single,PLA
450,1.93,6.53,3.85,30,3D,Steel,Single,PLA
451,1.93,6.54,3.86,30,3D,Steel,Single,PLA
450,1.93,6.54,3.87,30,3D,Steel,Single,PLA
451,1.94,6.54,3.87,30,3D,Steel,Single,PLA
451,1.94,6.54,3.88,30,3D,Steel,Single,PLA
451,1.94,6.54,3.88,30,3D,Steel,Single,PLA
451,1.94,6.55,3.89,30,3D,Steel,Single,PLA
451,1.95,6.55,3.9,30,3D,Steel,Single,PLA
452,1.95,6.56,3.9,30,3D,Steel,Single,PLA
452,1.95,6.56,3.91,30,3D,Steel,Single,PLA
452,1.96,6.56,3.91,30,3D,Steel,Single,PLA
452,1.96,6.56,3.92,30,3D,Steel,Single,PLA
452,1.96,6.56,3.93,30,3D,Steel,Single,PLA
452,1.97,6.56,3.93,30,3D,Steel,Single,PLA
453,1.97,6.57,3.94,30,3D,Steel,Single,PLA
452,1.97,6.57,3.94,30,3D,Steel,Single,PLA
453,1.97,6.57,3.95,30,3D,Steel,Single,PLA
453,1.98,6.57,3.96,30,3D,Steel,Single,PLA
453,1.98,6.57,3.96,30,3D,Steel,Single,PLA
454,1.98,6.58,3.97,30,3D,Steel,Single,PLA
453,1.99,6.58,3.97,30,3D,Steel,Single,PLA
453,1.99,6.58,3.98,30,3D,Steel,Single,PLA
453,1.99,6.58,3.99,30,3D,Steel,Single,PLA
454,2,6.59,3.99,30,3D,Steel,Single,PLA
454,2,6.59,4,30,3D,Steel,Single,PLA
454,2,6.59,4,30,3D,Steel,Single,PLA
454,2,6.59,4.01,30,3D,Steel,Single,PLA
454,2.01,6.59,4.02,30,3D,Steel,Single,PLA
455,2.01,6.6,4.02,30,3D,Steel,Single,PLA
455,2.01,6.6,4.03,30,3D,Steel,Single,PLA
455,2.02,6.6,4.03,30,3D,Steel,Single,PLA
455,2.02,6.61,4.04,30,3D,Steel,Single,PLA
455,2.02,6.61,4.05,30,3D,Steel,Single,PLA
455,2.03,6.61,4.05,30,3D,Steel,Single,PLA
455,2.03,6.61,4.06,30,3D,Steel,Single,PLA
456,2.03,6.61,4.06,30,3D,Steel,Single,PLA
456,2.03,6.61,4.07,30,3D,Steel,Single,PLA
456,2.04,6.62,4.08,30,3D,Steel,Single,PLA
456,2.04,6.62,4.08,30,3D,Steel,Single,PLA
456,2.04,6.62,4.09,30,3D,Steel,Single,PLA
456,2.05,6.62,4.09,30,3D,Steel,Single,PLA
456,2.05,6.62,4.1,30,3D,Steel,Single,PLA
457,2.05,6.63,4.11,30,3D,Steel,Single,PLA
456,2.06,6.62,4.11,30,3D,Steel,Single,PLA
457,2.06,6.63,4.12,30,3D,Steel,Single,PLA
457,2.06,6.63,4.12,30,3D,Steel,Single,PLA
457,2.06,6.64,4.13,30,3D,Steel,Single,PLA
457,2.07,6.63,4.14,30,3D,Steel,Single,PLA
457,2.07,6.64,4.14,30,3D,Steel,Single,PLA
458,2.07,6.64,4.15,30,3D,Steel,Single,PLA
458,2.08,6.65,4.15,30,3D,Steel,Single,PLA
458,2.08,6.64,4.16,30,3D,Steel,Single,PLA
458,2.08,6.65,4.17,30,3D,Steel,Single,PLA
458,2.09,6.65,4.17,30,3D,Steel,Single,PLA
458,2.09,6.65,4.18,30,3D,Steel,Single,PLA
459,2.09,6.66,4.18,30,3D,Steel,Single,PLA
459,2.1,6.66,4.19,30,3D,Steel,Single,PLA
459,2.1,6.66,4.2,30,3D,Steel,Single,PLA
459,2.1,6.66,4.2,30,3D,Steel,Single,PLA
459,2.1,6.66,4.21,30,3D,Steel,Single,PLA
459,2.11,6.66,4.21,30,3D,Steel,Single,PLA
459,2.11,6.67,4.22,30,3D,Steel,Single,PLA
459,2.11,6.67,4.23,30,3D,Steel,Single,PLA
460,2.12,6.67,4.23,30,3D,Steel,Single,PLA
460,2.12,6.67,4.24,30,3D,Steel,Single,PLA
460,2.12,6.67,4.24,30,3D,Steel,Single,PLA
460,2.13,6.68,4.25,30,3D,Steel,Single,PLA
460,2.13,6.68,4.26,30,3D,Steel,Single,PLA
460,2.13,6.68,4.26,30,3D,Steel,Single,PLA
460,2.13,6.68,4.27,30,3D,Steel,Single,PLA
461,2.14,6.68,4.27,30,3D,Steel,Single,PLA
461,2.14,6.69,4.28,30,3D,Steel,Single,PLA
461,2.14,6.69,4.29,30,3D,Steel,Single,PLA
461,2.15,6.69,4.29,30,3D,Steel,Single,PLA
461,2.15,6.69,4.3,30,3D,Steel,Single,PLA
461,2.15,6.7,4.3,30,3D,Steel,Single,PLA
462,2.16,6.7,4.31,30,3D,Steel,Single,PLA
462,2.16,6.7,4.32,30,3D,Steel,Single,PLA
462,2.16,6.7,4.32,30,3D,Steel,Single,PLA
462,2.16,6.71,4.33,30,3D,Steel,Single,PLA
462,2.17,6.71,4.33,30,3D,Steel,Single,PLA
462,2.17,6.71,4.34,30,3D,Steel,Single,PLA
462,2.17,6.71,4.35,30,3D,Steel,Single,PLA
462,2.18,6.71,4.35,30,3D,Steel,Single,PLA
463,2.18,6.72,4.36,30,3D,Steel,Single,PLA
463,2.18,6.72,4.36,30,3D,Steel,Single,PLA
463,2.19,6.72,4.37,30,3D,Steel,Single,PLA
463,2.19,6.72,4.38,30,3D,Steel,Single,PLA
463,2.19,6.72,4.38,30,3D,Steel,Single,PLA
463,2.19,6.72,4.39,30,3D,Steel,Single,PLA
464,2.2,6.73,4.39,30,3D,Steel,Single,PLA
463,2.2,6.72,4.4,30,3D,Steel,Single,PLA
464,2.2,6.73,4.41,30,3D,Steel,Single,PLA
463,2.21,6.73,4.41,30,3D,Steel,Single,PLA
464,2.21,6.73,4.42,30,3D,Steel,Single,PLA
464,2.21,6.74,4.42,30,3D,Steel,Single,PLA
464,2.22,6.74,4.43,30,3D,Steel,Single,PLA
464,2.22,6.74,4.44,30,3D,Steel,Single,PLA
464,2.22,6.74,4.44,30,3D,Steel,Single,PLA
464,2.22,6.74,4.45,30,3D,Steel,Single,PLA
464,2.23,6.74,4.46,30,3D,Steel,Single,PLA
465,2.23,6.75,4.46,30,3D,Steel,Single,PLA
465,2.23,6.75,4.47,30,3D,Steel,Single,PLA
465,2.24,6.75,4.47,30,3D,Steel,Single,PLA
465,2.24,6.75,4.48,30,3D,Steel,Single,PLA
465,2.24,6.75,4.49,30,3D,Steel,Single,PLA
465,2.25,6.75,4.49,30,3D,Steel,Single,PLA
465,2.25,6.75,4.5,30,3D,Steel,Single,PLA
465,2.25,6.75,4.5,30,3D,Steel,Single,PLA
465,2.25,6.75,4.51,30,3D,Steel,Single,PLA
466,2.26,6.76,4.52,30,3D,Steel,Single,PLA
466,2.26,6.76,4.52,30,3D,Steel,Single,PLA
466,2.26,6.76,4.53,30,3D,Steel,Single,PLA
466,2.27,6.76,4.53,30,3D,Steel,Single,PLA
466,2.27,6.76,4.54,30,3D,Steel,Single,PLA
466,2.27,6.77,4.55,30,3D,Steel,Single,PLA
466,2.28,6.77,4.55,30,3D,Steel,Single,PLA
467,2.28,6.77,4.56,30,3D,Steel,Single,PLA
467,2.28,6.77,4.56,30,3D,Steel,Single,PLA
466,2.28,6.77,4.57,30,3D,Steel,Single,PLA
467,2.29,6.78,4.58,30,3D,Steel,Single,PLA
467,2.29,6.78,4.58,30,3D,Steel,Single,PLA
467,2.29,6.78,4.59,30,3D,Steel,Single,PLA
467,2.3,6.78,4.59,30,3D,Steel,Single,PLA
467,2.3,6.78,4.6,30,3D,Steel,Single,PLA
467,2.3,6.78,4.61,30,3D,Steel,Single,PLA
468,2.31,6.79,4.61,30,3D,Steel,Single,PLA
467,2.31,6.78,4.62,30,3D,Steel,Single,PLA
468,2.31,6.79,4.62,30,3D,Steel,Single,PLA
468,2.32,6.79,4.63,30,3D,Steel,Single,PLA
468,2.32,6.79,4.64,30,3D,Steel,Single,PLA
468,2.32,6.79,4.64,30,3D,Steel,Single,PLA
468,2.32,6.8,4.65,30,3D,Steel,Single,PLA
468,2.33,6.8,4.65,30,3D,Steel,Single,PLA
468,2.33,6.8,4.66,30,3D,Steel,Single,PLA
469,2.33,6.8,4.67,30,3D,Steel,Single,PLA
469,2.34,6.81,4.67,30,3D,Steel,Single,PLA
469,2.34,6.8,4.68,30,3D,Steel,Single,PLA
469,2.34,6.81,4.68,30,3D,Steel,Single,PLA
469,2.35,6.81,4.69,30,3D,Steel,Single,PLA
469,2.35,6.81,4.7,30,3D,Steel,Single,PLA
469,2.35,6.81,4.7,30,3D,Steel,Single,PLA
470,2.35,6.81,4.71,30,3D,Steel,Single,PLA
470,2.36,6.82,4.71,30,3D,Steel,Single,PLA
470,2.36,6.82,4.72,30,3D,Steel,Single,PLA
470,2.36,6.82,4.73,30,3D,Steel,Single,PLA
470,2.37,6.82,4.73,30,3D,Steel,Single,PLA
470,2.37,6.82,4.74,30,3D,Steel,Single,PLA
470,2.37,6.83,4.74,30,3D,Steel,Single,PLA
470,2.38,6.82,4.75,30,3D,Steel,Single,PLA
470,2.38,6.83,4.76,30,3D,Steel,Single,PLA
470,2.38,6.83,4.76,30,3D,Steel,Single,PLA
471,2.38,6.83,4.77,30,3D,Steel,Single,PLA
470,2.39,6.83,4.77,30,3D,Steel,Single,PLA
471,2.39,6.84,4.78,30,3D,Steel,Single,PLA
471,2.39,6.83,4.79,30,3D,Steel,Single,PLA
471,2.4,6.83,4.79,30,3D,Steel,Single,PLA
471,2.4,6.84,4.8,30,3D,Steel,Single,PLA
471,2.4,6.84,4.8,30,3D,Steel,Single,PLA
471,2.41,6.84,4.81,30,3D,Steel,Single,PLA
471,2.41,6.84,4.82,30,3D,Steel,Single,PLA
471,2.41,6.84,4.82,30,3D,Steel,Single,PLA
471,2.41,6.84,4.83,30,3D,Steel,Single,PLA
472,2.42,6.85,4.84,30,3D,Steel,Single,PLA
471,2.42,6.84,4.84,30,3D,Steel,Single,PLA
472,2.42,6.85,4.85,30,3D,Steel,Single,PLA
472,2.43,6.84,4.85,30,3D,Steel,Single,PLA
472,2.43,6.85,4.86,30,3D,Steel,Single,PLA
472,2.43,6.85,4.87,30,3D,Steel,Single,PLA
472,2.44,6.85,4.87,30,3D,Steel,Single,PLA
472,2.44,6.85,4.88,30,3D,Steel,Single,PLA
472,2.44,6.85,4.88,30,3D,Steel,Single,PLA
472,2.44,6.86,4.89,30,3D,Steel,Single,PLA
472,2.45,6.85,4.9,30,3D,Steel,Single,PLA
472,2.45,6.86,4.9,30,3D,Steel,Single,PLA
472,2.45,6.85,4.91,30,3D,Steel,Single,PLA
473,2.46,6.86,4.91,30,3D,Steel,Single,PLA
473,2.46,6.86,4.92,30,3D,Steel,Single,PLA
473,2.46,6.86,4.93,30,3D,Steel,Single,PLA
473,2.47,6.87,4.93,30,3D,Steel,Single,PLA
473,2.47,6.87,4.94,30,3D,Steel,Single,PLA
473,2.47,6.87,4.94,30,3D,Steel,Single,PLA
473,2.47,6.87,4.95,30,3D,Steel,Single,PLA
473,2.48,6.87,4.96,30,3D,Steel,Single,PLA
473,2.48,6.87,4.96,30,3D,Steel,Single,PLA
473,2.48,6.87,4.97,30,3D,Steel,Single,PLA
474,2.49,6.87,4.97,30,3D,Steel,Single,PLA
474,2.49,6.88,4.98,30,3D,Steel,Single,PLA
474,2.49,6.88,4.99,30,3D,Steel,Single,PLA
474,2.5,6.87,4.99,30,3D,Steel,Single,PLA
474,2.5,6.88,5,30,3D,Steel,Single,PLA
474,2.5,6.87,5,30,3D,Steel,Single,PLA
473,2.5,6.87,5.01,30,3D,Steel,Single,PLA
473,2.51,6.87,5.02,30,3D,Steel,Single,PLA
474,2.51,6.88,5.02,30,3D,Steel,Single,PLA
473,2.51,6.87,5.03,30,3D,Steel,Single,PLA
474,2.52,6.87,5.03,30,3D,Steel,Single,PLA
473,2.52,6.87,5.04,30,3D,Steel,Single,PLA
474,2.52,6.87,5.05,30,3D,Steel,Single,PLA
474,2.53,6.88,5.05,30,3D,Steel,Single,PLA
474,2.53,6.88,5.06,30,3D,Steel,Single,PLA
474,2.53,6.88,5.06,30,3D,Steel,Single,PLA
474,2.53,6.88,5.07,30,3D,Steel,Single,PLA
474,2.54,6.88,5.08,30,3D,Steel,Single,PLA
474,2.54,6.88,5.08,30,3D,Steel,Single,PLA
474,2.54,6.89,5.09,30,3D,Steel,Single,PLA
475,2.55,6.89,5.09,30,3D,Steel,Single,PLA
475,2.55,6.89,5.1,30,3D,Steel,Single,PLA
475,2.55,6.89,5.11,30,3D,Steel,Single,PLA
474,2.56,6.89,5.11,30,3D,Steel,Single,PLA
475,2.56,6.89,5.12,30,3D,Steel,Single,PLA
475,2.56,6.89,5.12,30,3D,Steel,Single,PLA
475,2.57,6.89,5.13,30,3D,Steel,Single,PLA
475,2.57,6.89,5.14,30,3D,Steel,Single,PLA
475,2.57,6.9,5.14,30,3D,Steel,Single,PLA
475,2.57,6.9,5.15,30,3D,Steel,Single,PLA
475,2.58,6.9,5.15,30,3D,Steel,Single,PLA
475,2.58,6.89,5.16,30,3D,Steel,Single,PLA
475,2.58,6.9,5.17,30,3D,Steel,Single,PLA
475,2.59,6.9,5.17,30,3D,Steel,Single,PLA
475,2.59,6.9,5.18,30,3D,Steel,Single,PLA
476,2.59,6.9,5.18,30,3D,Steel,Single,PLA
476,2.6,6.9,5.19,30,3D,Steel,Single,PLA
476,2.6,6.9,5.2,30,3D,Steel,Single,PLA
476,2.6,6.91,5.2,30,3D,Steel,Single,PLA
476,2.6,6.91,5.21,30,3D,Steel,Single,PLA
476,2.61,6.91,5.21,30,3D,Steel,Single,PLA
476,2.61,6.9,5.22,30,3D,Steel,Single,PLA
476,2.61,6.91,5.23,30,3D,Steel,Single,PLA
476,2.62,6.91,5.23,30,3D,Steel,Single,PLA
476,2.62,6.91,5.24,30,3D,Steel,Single,PLA
476,2.62,6.91,5.24,30,3D,Steel,Single,PLA
476,2.63,6.91,5.25,30,3D,Steel,Single,PLA
476,2.63,6.91,5.26,30,3D,Steel,Single,PLA
476,2.63,6.91,5.26,30,3D,Steel,Single,PLA
477,2.63,6.92,5.27,30,3D,Steel,Single,PLA
476,2.64,6.92,5.28,30,3D,Steel,Single,PLA
476,2.64,6.92,5.28,30,3D,Steel,Single,PLA
476,2.64,6.92,5.29,30,3D,Steel,Single,PLA
477,2.65,6.92,5.29,30,3D,Steel,Single,PLA
477,2.65,6.92,5.3,30,3D,Steel,Single,PLA
477,2.65,6.92,5.31,30,3D,Steel,Single,PLA
477,2.66,6.92,5.31,30,3D,Steel,Single,PLA
476,2.66,6.92,5.32,30,3D,Steel,Single,PLA
476,2.66,6.91,5.32,30,3D,Steel,Single,PLA
476,2.66,6.92,5.33,30,3D,Steel,Single,PLA
476,2.67,6.92,5.34,30,3D,Steel,Single,PLA
476,2.67,6.91,5.34,30,3D,Steel,Single,PLA
476,2.67,6.91,5.35,30,3D,Steel,Single,PLA
476,2.68,6.91,5.35,30,3D,Steel,Single,PLA
476,2.68,6.91,5.36,30,3D,Steel,Single,PLA
475,2.68,6.9,5.37,30,3D,Steel,Single,PLA
88.6,2.69,1.29,5.37,30,3D,Steel,Single,PLA
90.5,2.69,1.31,5.38,30,3D,Steel,Single,PLA
92.3,2.69,1.34,5.38,30,3D,Steel,Single,PLA
95.7,2.7,1.39,5.39,30,3D,Steel,Single,PLA
