Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
475,0.508,6.64,1.02,45,3D,Without Mesh,Zero,PLA
476,0.51,6.65,1.02,45,3D,Without Mesh,Zero,PLA
478,0.511,6.68,1.02,45,3D,Without Mesh,Zero,PLA
478,0.513,6.69,1.03,45,3D,Without Mesh,Zero,PLA
480,0.514,6.71,1.03,45,3D,Without Mesh,Zero,PLA
481,0.516,6.72,1.03,45,3D,Without Mesh,Zero,PLA
482,0.517,6.74,1.03,45,3D,Without Mesh,Zero,PLA
483,0.519,6.76,1.04,45,3D,Without Mesh,Zero,PLA
485,0.521,6.78,1.04,45,3D,Without Mesh,Zero,PLA
486,0.522,6.8,1.04,45,3D,Without Mesh,Zero,PLA
487,0.524,6.81,1.05,45,3D,Without Mesh,Zero,PLA
488,0.525,6.83,1.05,45,3D,Without Mesh,Zero,PLA
489,0.527,6.84,1.05,45,3D,Without Mesh,Zero,PLA
490,0.528,6.86,1.06,45,3D,Without Mesh,Zero,PLA
491,0.53,6.87,1.06,45,3D,Without Mesh,Zero,PLA
494,0.532,6.9,1.06,45,3D,Without Mesh,Zero,PLA
494,0.533,6.91,1.07,45,3D,Without Mesh,Zero,PLA
496,0.535,6.93,1.07,45,3D,Without Mesh,Zero,PLA
497,0.536,6.95,1.07,45,3D,Without Mesh,Zero,PLA
498,0.538,6.96,1.08,45,3D,Without Mesh,Zero,PLA
499,0.539,6.97,1.08,45,3D,Without Mesh,Zero,PLA
500,0.541,7,1.08,45,3D,Without Mesh,Zero,PLA
501,0.542,7.01,1.08,45,3D,Without Mesh,Zero,PLA
503,0.544,7.03,1.09,45,3D,Without Mesh,Zero,PLA
504,0.545,7.05,1.09,45,3D,Without Mesh,Zero,PLA
505,0.547,7.06,1.09,45,3D,Without Mesh,Zero,PLA
506,0.549,7.08,1.1,45,3D,Without Mesh,Zero,PLA
507,0.55,7.1,1.1,45,3D,Without Mesh,Zero,PLA
508,0.552,7.11,1.1,45,3D,Without Mesh,Zero,PLA
510,0.553,7.13,1.11,45,3D,Without Mesh,Zero,PLA
511,0.555,7.15,1.11,45,3D,Without Mesh,Zero,PLA
512,0.556,7.16,1.11,45,3D,Without Mesh,Zero,PLA
513,0.558,7.18,1.12,45,3D,Without Mesh,Zero,PLA
514,0.56,7.19,1.12,45,3D,Without Mesh,Zero,PLA
516,0.561,7.21,1.12,45,3D,Without Mesh,Zero,PLA
517,0.563,7.23,1.13,45,3D,Without Mesh,Zero,PLA
518,0.564,7.24,1.13,45,3D,Without Mesh,Zero,PLA
519,0.566,7.26,1.13,45,3D,Without Mesh,Zero,PLA
520,0.567,7.27,1.13,45,3D,Without Mesh,Zero,PLA
521,0.569,7.29,1.14,45,3D,Without Mesh,Zero,PLA
523,0.57,7.31,1.14,45,3D,Without Mesh,Zero,PLA
524,0.572,7.32,1.14,45,3D,Without Mesh,Zero,PLA
525,0.574,7.34,1.15,45,3D,Without Mesh,Zero,PLA
526,0.575,7.36,1.15,45,3D,Without Mesh,Zero,PLA
527,0.577,7.37,1.15,45,3D,Without Mesh,Zero,PLA
528,0.578,7.39,1.16,45,3D,Without Mesh,Zero,PLA
529,0.58,7.4,1.16,45,3D,Without Mesh,Zero,PLA
531,0.581,7.42,1.16,45,3D,Without Mesh,Zero,PLA
532,0.583,7.44,1.17,45,3D,Without Mesh,Zero,PLA
533,0.584,7.45,1.17,45,3D,Without Mesh,Zero,PLA
534,0.586,7.47,1.17,45,3D,Without Mesh,Zero,PLA
535,0.587,7.49,1.17,45,3D,Without Mesh,Zero,PLA
536,0.589,7.5,1.18,45,3D,Without Mesh,Zero,PLA
538,0.591,7.52,1.18,45,3D,Without Mesh,Zero,PLA
539,0.592,7.54,1.18,45,3D,Without Mesh,Zero,PLA
540,0.594,7.55,1.19,45,3D,Without Mesh,Zero,PLA
541,0.595,7.57,1.19,45,3D,Without Mesh,Zero,PLA
542,0.597,7.58,1.19,45,3D,Without Mesh,Zero,PLA
543,0.598,7.6,1.2,45,3D,Without Mesh,Zero,PLA
544,0.6,7.61,1.2,45,3D,Without Mesh,Zero,PLA
546,0.601,7.63,1.2,45,3D,Without Mesh,Zero,PLA
547,0.603,7.65,1.21,45,3D,Without Mesh,Zero,PLA
548,0.605,7.67,1.21,45,3D,Without Mesh,Zero,PLA
549,0.606,7.68,1.21,45,3D,Without Mesh,Zero,PLA
550,0.608,7.69,1.22,45,3D,Without Mesh,Zero,PLA
552,0.609,7.72,1.22,45,3D,Without Mesh,Zero,PLA
552,0.611,7.72,1.22,45,3D,Without Mesh,Zero,PLA
553,0.612,7.74,1.22,45,3D,Without Mesh,Zero,PLA
555,0.614,7.76,1.23,45,3D,Without Mesh,Zero,PLA
556,0.615,7.77,1.23,45,3D,Without Mesh,Zero,PLA
557,0.617,7.79,1.23,45,3D,Without Mesh,Zero,PLA
558,0.619,7.81,1.24,45,3D,Without Mesh,Zero,PLA
559,0.62,7.82,1.24,45,3D,Without Mesh,Zero,PLA
560,0.622,7.83,1.24,45,3D,Without Mesh,Zero,PLA
562,0.623,7.85,1.25,45,3D,Without Mesh,Zero,PLA
562,0.625,7.87,1.25,45,3D,Without Mesh,Zero,PLA
564,0.626,7.88,1.25,45,3D,Without Mesh,Zero,PLA
565,0.628,7.9,1.26,45,3D,Without Mesh,Zero,PLA
566,0.629,7.91,1.26,45,3D,Without Mesh,Zero,PLA
567,0.631,7.93,1.26,45,3D,Without Mesh,Zero,PLA
568,0.633,7.94,1.27,45,3D,Without Mesh,Zero,PLA
569,0.634,7.96,1.27,45,3D,Without Mesh,Zero,PLA
570,0.636,7.98,1.27,45,3D,Without Mesh,Zero,PLA
571,0.637,7.99,1.27,45,3D,Without Mesh,Zero,PLA
573,0.639,8.01,1.28,45,3D,Without Mesh,Zero,PLA
574,0.64,8.03,1.28,45,3D,Without Mesh,Zero,PLA
575,0.642,8.04,1.28,45,3D,Without Mesh,Zero,PLA
576,0.644,8.05,1.29,45,3D,Without Mesh,Zero,PLA
577,0.645,8.07,1.29,45,3D,Without Mesh,Zero,PLA
578,0.647,8.09,1.29,45,3D,Without Mesh,Zero,PLA
579,0.648,8.1,1.3,45,3D,Without Mesh,Zero,PLA
580,0.65,8.12,1.3,45,3D,Without Mesh,Zero,PLA
581,0.651,8.13,1.3,45,3D,Without Mesh,Zero,PLA
582,0.653,8.14,1.31,45,3D,Without Mesh,Zero,PLA
584,0.654,8.16,1.31,45,3D,Without Mesh,Zero,PLA
585,0.656,8.18,1.31,45,3D,Without Mesh,Zero,PLA
586,0.657,8.19,1.31,45,3D,Without Mesh,Zero,PLA
587,0.659,8.21,1.32,45,3D,Without Mesh,Zero,PLA
588,0.661,8.22,1.32,45,3D,Without Mesh,Zero,PLA
589,0.662,8.24,1.32,45,3D,Without Mesh,Zero,PLA
590,0.664,8.25,1.33,45,3D,Without Mesh,Zero,PLA
591,0.665,8.27,1.33,45,3D,Without Mesh,Zero,PLA
592,0.667,8.28,1.33,45,3D,Without Mesh,Zero,PLA
593,0.668,8.3,1.34,45,3D,Without Mesh,Zero,PLA
594,0.67,8.31,1.34,45,3D,Without Mesh,Zero,PLA
595,0.671,8.33,1.34,45,3D,Without Mesh,Zero,PLA
596,0.673,8.34,1.35,45,3D,Without Mesh,Zero,PLA
597,0.675,8.36,1.35,45,3D,Without Mesh,Zero,PLA
599,0.676,8.37,1.35,45,3D,Without Mesh,Zero,PLA
600,0.678,8.39,1.36,45,3D,Without Mesh,Zero,PLA
601,0.679,8.41,1.36,45,3D,Without Mesh,Zero,PLA
602,0.681,8.42,1.36,45,3D,Without Mesh,Zero,PLA
603,0.682,8.43,1.36,45,3D,Without Mesh,Zero,PLA
604,0.684,8.45,1.37,45,3D,Without Mesh,Zero,PLA
605,0.686,8.47,1.37,45,3D,Without Mesh,Zero,PLA
606,0.687,8.48,1.37,45,3D,Without Mesh,Zero,PLA
608,0.689,8.5,1.38,45,3D,Without Mesh,Zero,PLA
608,0.69,8.51,1.38,45,3D,Without Mesh,Zero,PLA
609,0.692,8.52,1.38,45,3D,Without Mesh,Zero,PLA
611,0.693,8.54,1.39,45,3D,Without Mesh,Zero,PLA
611,0.695,8.55,1.39,45,3D,Without Mesh,Zero,PLA
612,0.696,8.56,1.39,45,3D,Without Mesh,Zero,PLA
613,0.698,8.58,1.4,45,3D,Without Mesh,Zero,PLA
615,0.7,8.6,1.4,45,3D,Without Mesh,Zero,PLA
616,0.701,8.61,1.4,45,3D,Without Mesh,Zero,PLA
616,0.703,8.62,1.41,45,3D,Without Mesh,Zero,PLA
617,0.704,8.64,1.41,45,3D,Without Mesh,Zero,PLA
619,0.706,8.65,1.41,45,3D,Without Mesh,Zero,PLA
620,0.707,8.67,1.41,45,3D,Without Mesh,Zero,PLA
621,0.709,8.68,1.42,45,3D,Without Mesh,Zero,PLA
622,0.71,8.7,1.42,45,3D,Without Mesh,Zero,PLA
623,0.712,8.71,1.42,45,3D,Without Mesh,Zero,PLA
624,0.713,8.72,1.43,45,3D,Without Mesh,Zero,PLA
625,0.715,8.74,1.43,45,3D,Without Mesh,Zero,PLA
626,0.717,8.75,1.43,45,3D,Without Mesh,Zero,PLA
626,0.718,8.76,1.44,45,3D,Without Mesh,Zero,PLA
627,0.719,8.78,1.44,45,3D,Without Mesh,Zero,PLA
629,0.721,8.79,1.44,45,3D,Without Mesh,Zero,PLA
630,0.723,8.81,1.45,45,3D,Without Mesh,Zero,PLA
631,0.724,8.82,1.45,45,3D,Without Mesh,Zero,PLA
632,0.726,8.84,1.45,45,3D,Without Mesh,Zero,PLA
633,0.727,8.85,1.45,45,3D,Without Mesh,Zero,PLA
634,0.729,8.86,1.46,45,3D,Without Mesh,Zero,PLA
635,0.73,8.88,1.46,45,3D,Without Mesh,Zero,PLA
636,0.732,8.89,1.46,45,3D,Without Mesh,Zero,PLA
637,0.733,8.9,1.47,45,3D,Without Mesh,Zero,PLA
638,0.735,8.92,1.47,45,3D,Without Mesh,Zero,PLA
639,0.737,8.93,1.47,45,3D,Without Mesh,Zero,PLA
640,0.738,8.95,1.48,45,3D,Without Mesh,Zero,PLA
641,0.74,8.96,1.48,45,3D,Without Mesh,Zero,PLA
642,0.741,8.98,1.48,45,3D,Without Mesh,Zero,PLA
643,0.743,8.99,1.49,45,3D,Without Mesh,Zero,PLA
644,0.744,9,1.49,45,3D,Without Mesh,Zero,PLA
644,0.746,9.01,1.49,45,3D,Without Mesh,Zero,PLA
646,0.747,9.03,1.49,45,3D,Without Mesh,Zero,PLA
647,0.749,9.05,1.5,45,3D,Without Mesh,Zero,PLA
648,0.751,9.06,1.5,45,3D,Without Mesh,Zero,PLA
649,0.752,9.07,1.5,45,3D,Without Mesh,Zero,PLA
650,0.754,9.09,1.51,45,3D,Without Mesh,Zero,PLA
651,0.755,9.1,1.51,45,3D,Without Mesh,Zero,PLA
652,0.757,9.11,1.51,45,3D,Without Mesh,Zero,PLA
653,0.758,9.13,1.52,45,3D,Without Mesh,Zero,PLA
654,0.76,9.14,1.52,45,3D,Without Mesh,Zero,PLA
655,0.762,9.16,1.52,45,3D,Without Mesh,Zero,PLA
656,0.763,9.17,1.53,45,3D,Without Mesh,Zero,PLA
657,0.765,9.19,1.53,45,3D,Without Mesh,Zero,PLA
658,0.766,9.2,1.53,45,3D,Without Mesh,Zero,PLA
658,0.768,9.21,1.54,45,3D,Without Mesh,Zero,PLA
660,0.769,9.23,1.54,45,3D,Without Mesh,Zero,PLA
661,0.771,9.24,1.54,45,3D,Without Mesh,Zero,PLA
661,0.772,9.25,1.54,45,3D,Without Mesh,Zero,PLA
663,0.774,9.27,1.55,45,3D,Without Mesh,Zero,PLA
664,0.776,9.28,1.55,45,3D,Without Mesh,Zero,PLA
665,0.777,9.3,1.55,45,3D,Without Mesh,Zero,PLA
666,0.779,9.31,1.56,45,3D,Without Mesh,Zero,PLA
666,0.78,9.32,1.56,45,3D,Without Mesh,Zero,PLA
668,0.782,9.34,1.56,45,3D,Without Mesh,Zero,PLA
668,0.783,9.34,1.57,45,3D,Without Mesh,Zero,PLA
670,0.785,9.37,1.57,45,3D,Without Mesh,Zero,PLA
671,0.787,9.38,1.57,45,3D,Without Mesh,Zero,PLA
671,0.788,9.39,1.58,45,3D,Without Mesh,Zero,PLA
673,0.79,9.41,1.58,45,3D,Without Mesh,Zero,PLA
673,0.791,9.42,1.58,45,3D,Without Mesh,Zero,PLA
674,0.793,9.43,1.59,45,3D,Without Mesh,Zero,PLA
676,0.794,9.45,1.59,45,3D,Without Mesh,Zero,PLA
676,0.796,9.46,1.59,45,3D,Without Mesh,Zero,PLA
677,0.797,9.47,1.59,45,3D,Without Mesh,Zero,PLA
678,0.799,9.48,1.6,45,3D,Without Mesh,Zero,PLA
679,0.801,9.5,1.6,45,3D,Without Mesh,Zero,PLA
680,0.802,9.51,1.6,45,3D,Without Mesh,Zero,PLA
681,0.804,9.53,1.61,45,3D,Without Mesh,Zero,PLA
682,0.805,9.54,1.61,45,3D,Without Mesh,Zero,PLA
683,0.807,9.55,1.61,45,3D,Without Mesh,Zero,PLA
684,0.808,9.56,1.62,45,3D,Without Mesh,Zero,PLA
685,0.81,9.58,1.62,45,3D,Without Mesh,Zero,PLA
686,0.811,9.59,1.62,45,3D,Without Mesh,Zero,PLA
687,0.813,9.6,1.63,45,3D,Without Mesh,Zero,PLA
688,0.815,9.62,1.63,45,3D,Without Mesh,Zero,PLA
688,0.816,9.63,1.63,45,3D,Without Mesh,Zero,PLA
690,0.818,9.65,1.64,45,3D,Without Mesh,Zero,PLA
691,0.819,9.66,1.64,45,3D,Without Mesh,Zero,PLA
692,0.821,9.67,1.64,45,3D,Without Mesh,Zero,PLA
692,0.822,9.68,1.64,45,3D,Without Mesh,Zero,PLA
693,0.824,9.69,1.65,45,3D,Without Mesh,Zero,PLA
695,0.826,9.71,1.65,45,3D,Without Mesh,Zero,PLA
695,0.827,9.73,1.65,45,3D,Without Mesh,Zero,PLA
696,0.829,9.74,1.66,45,3D,Without Mesh,Zero,PLA
697,0.83,9.75,1.66,45,3D,Without Mesh,Zero,PLA
698,0.832,9.77,1.66,45,3D,Without Mesh,Zero,PLA
699,0.833,9.78,1.67,45,3D,Without Mesh,Zero,PLA
700,0.835,9.79,1.67,45,3D,Without Mesh,Zero,PLA
701,0.836,9.8,1.67,45,3D,Without Mesh,Zero,PLA
702,0.838,9.81,1.68,45,3D,Without Mesh,Zero,PLA
703,0.84,9.83,1.68,45,3D,Without Mesh,Zero,PLA
703,0.841,9.84,1.68,45,3D,Without Mesh,Zero,PLA
705,0.843,9.85,1.69,45,3D,Without Mesh,Zero,PLA
706,0.844,9.87,1.69,45,3D,Without Mesh,Zero,PLA
706,0.846,9.88,1.69,45,3D,Without Mesh,Zero,PLA
707,0.847,9.89,1.69,45,3D,Without Mesh,Zero,PLA
708,0.849,9.9,1.7,45,3D,Without Mesh,Zero,PLA
709,0.85,9.91,1.7,45,3D,Without Mesh,Zero,PLA
710,0.852,9.93,1.7,45,3D,Without Mesh,Zero,PLA
711,0.854,9.94,1.71,45,3D,Without Mesh,Zero,PLA
711,0.855,9.95,1.71,45,3D,Without Mesh,Zero,PLA
712,0.857,9.96,1.71,45,3D,Without Mesh,Zero,PLA
713,0.858,9.97,1.72,45,3D,Without Mesh,Zero,PLA
714,0.86,9.99,1.72,45,3D,Without Mesh,Zero,PLA
714,0.861,9.99,1.72,45,3D,Without Mesh,Zero,PLA
716,0.863,10,1.73,45,3D,Without Mesh,Zero,PLA
717,0.864,10,1.73,45,3D,Without Mesh,Zero,PLA
717,0.866,10,1.73,45,3D,Without Mesh,Zero,PLA
718,0.867,10,1.73,45,3D,Without Mesh,Zero,PLA
720,0.869,10.1,1.74,45,3D,Without Mesh,Zero,PLA
720,0.871,10.1,1.74,45,3D,Without Mesh,Zero,PLA
721,0.872,10.1,1.74,45,3D,Without Mesh,Zero,PLA
722,0.874,10.1,1.75,45,3D,Without Mesh,Zero,PLA
723,0.875,10.1,1.75,45,3D,Without Mesh,Zero,PLA
724,0.877,10.1,1.75,45,3D,Without Mesh,Zero,PLA
725,0.878,10.1,1.76,45,3D,Without Mesh,Zero,PLA
725,0.88,10.1,1.76,45,3D,Without Mesh,Zero,PLA
726,0.882,10.2,1.76,45,3D,Without Mesh,Zero,PLA
727,0.883,10.2,1.77,45,3D,Without Mesh,Zero,PLA
727,0.885,10.2,1.77,45,3D,Without Mesh,Zero,PLA
728,0.886,10.2,1.77,45,3D,Without Mesh,Zero,PLA
729,0.888,10.2,1.78,45,3D,Without Mesh,Zero,PLA
730,0.889,10.2,1.78,45,3D,Without Mesh,Zero,PLA
730,0.891,10.2,1.78,45,3D,Without Mesh,Zero,PLA
731,0.892,10.2,1.78,45,3D,Without Mesh,Zero,PLA
732,0.894,10.2,1.79,45,3D,Without Mesh,Zero,PLA
733,0.896,10.3,1.79,45,3D,Without Mesh,Zero,PLA
734,0.897,10.3,1.79,45,3D,Without Mesh,Zero,PLA
735,0.899,10.3,1.8,45,3D,Without Mesh,Zero,PLA
735,0.9,10.3,1.8,45,3D,Without Mesh,Zero,PLA
736,0.902,10.3,1.8,45,3D,Without Mesh,Zero,PLA
737,0.903,10.3,1.81,45,3D,Without Mesh,Zero,PLA
738,0.905,10.3,1.81,45,3D,Without Mesh,Zero,PLA
739,0.907,10.3,1.81,45,3D,Without Mesh,Zero,PLA
740,0.908,10.3,1.82,45,3D,Without Mesh,Zero,PLA
741,0.91,10.4,1.82,45,3D,Without Mesh,Zero,PLA
741,0.911,10.4,1.82,45,3D,Without Mesh,Zero,PLA
742,0.913,10.4,1.83,45,3D,Without Mesh,Zero,PLA
743,0.914,10.4,1.83,45,3D,Without Mesh,Zero,PLA
744,0.916,10.4,1.83,45,3D,Without Mesh,Zero,PLA
744,0.917,10.4,1.83,45,3D,Without Mesh,Zero,PLA
745,0.919,10.4,1.84,45,3D,Without Mesh,Zero,PLA
746,0.92,10.4,1.84,45,3D,Without Mesh,Zero,PLA
747,0.922,10.4,1.84,45,3D,Without Mesh,Zero,PLA
748,0.924,10.5,1.85,45,3D,Without Mesh,Zero,PLA
748,0.925,10.5,1.85,45,3D,Without Mesh,Zero,PLA
749,0.927,10.5,1.85,45,3D,Without Mesh,Zero,PLA
750,0.928,10.5,1.86,45,3D,Without Mesh,Zero,PLA
751,0.93,10.5,1.86,45,3D,Without Mesh,Zero,PLA
751,0.931,10.5,1.86,45,3D,Without Mesh,Zero,PLA
752,0.933,10.5,1.87,45,3D,Without Mesh,Zero,PLA
753,0.934,10.5,1.87,45,3D,Without Mesh,Zero,PLA
754,0.936,10.5,1.87,45,3D,Without Mesh,Zero,PLA
754,0.937,10.6,1.87,45,3D,Without Mesh,Zero,PLA
755,0.939,10.6,1.88,45,3D,Without Mesh,Zero,PLA
756,0.941,10.6,1.88,45,3D,Without Mesh,Zero,PLA
757,0.942,10.6,1.88,45,3D,Without Mesh,Zero,PLA
758,0.944,10.6,1.89,45,3D,Without Mesh,Zero,PLA
759,0.945,10.6,1.89,45,3D,Without Mesh,Zero,PLA
759,0.947,10.6,1.89,45,3D,Without Mesh,Zero,PLA
760,0.948,10.6,1.9,45,3D,Without Mesh,Zero,PLA
761,0.95,10.6,1.9,45,3D,Without Mesh,Zero,PLA
761,0.951,10.6,1.9,45,3D,Without Mesh,Zero,PLA
762,0.953,10.7,1.91,45,3D,Without Mesh,Zero,PLA
763,0.955,10.7,1.91,45,3D,Without Mesh,Zero,PLA
764,0.956,10.7,1.91,45,3D,Without Mesh,Zero,PLA
764,0.958,10.7,1.92,45,3D,Without Mesh,Zero,PLA
765,0.959,10.7,1.92,45,3D,Without Mesh,Zero,PLA
766,0.961,10.7,1.92,45,3D,Without Mesh,Zero,PLA
767,0.962,10.7,1.92,45,3D,Without Mesh,Zero,PLA
768,0.964,10.7,1.93,45,3D,Without Mesh,Zero,PLA
768,0.965,10.7,1.93,45,3D,Without Mesh,Zero,PLA
769,0.967,10.8,1.93,45,3D,Without Mesh,Zero,PLA
770,0.969,10.8,1.94,45,3D,Without Mesh,Zero,PLA
770,0.97,10.8,1.94,45,3D,Without Mesh,Zero,PLA
771,0.972,10.8,1.94,45,3D,Without Mesh,Zero,PLA
772,0.973,10.8,1.95,45,3D,Without Mesh,Zero,PLA
773,0.975,10.8,1.95,45,3D,Without Mesh,Zero,PLA
773,0.976,10.8,1.95,45,3D,Without Mesh,Zero,PLA
774,0.978,10.8,1.96,45,3D,Without Mesh,Zero,PLA
775,0.979,10.8,1.96,45,3D,Without Mesh,Zero,PLA
776,0.981,10.9,1.96,45,3D,Without Mesh,Zero,PLA
776,0.982,10.9,1.96,45,3D,Without Mesh,Zero,PLA
777,0.984,10.9,1.97,45,3D,Without Mesh,Zero,PLA
778,0.986,10.9,1.97,45,3D,Without Mesh,Zero,PLA
779,0.987,10.9,1.97,45,3D,Without Mesh,Zero,PLA
779,0.989,10.9,1.98,45,3D,Without Mesh,Zero,PLA
780,0.99,10.9,1.98,45,3D,Without Mesh,Zero,PLA
781,0.992,10.9,1.98,45,3D,Without Mesh,Zero,PLA
782,0.993,10.9,1.99,45,3D,Without Mesh,Zero,PLA
783,0.995,10.9,1.99,45,3D,Without Mesh,Zero,PLA
783,0.997,11,1.99,45,3D,Without Mesh,Zero,PLA
784,0.998,11,2,45,3D,Without Mesh,Zero,PLA
785,1,11,2,45,3D,Without Mesh,Zero,PLA
785,1,11,2,45,3D,Without Mesh,Zero,PLA
786,1,11,2.01,45,3D,Without Mesh,Zero,PLA
787,1,11,2.01,45,3D,Without Mesh,Zero,PLA
788,1.01,11,2.01,45,3D,Without Mesh,Zero,PLA
788,1.01,11,2.01,45,3D,Without Mesh,Zero,PLA
789,1.01,11,2.02,45,3D,Without Mesh,Zero,PLA
790,1.01,11,2.02,45,3D,Without Mesh,Zero,PLA
791,1.01,11.1,2.02,45,3D,Without Mesh,Zero,PLA
791,1.01,11.1,2.03,45,3D,Without Mesh,Zero,PLA
792,1.02,11.1,2.03,45,3D,Without Mesh,Zero,PLA
792,1.02,11.1,2.03,45,3D,Without Mesh,Zero,PLA
794,1.02,11.1,2.04,45,3D,Without Mesh,Zero,PLA
794,1.02,11.1,2.04,45,3D,Without Mesh,Zero,PLA
795,1.02,11.1,2.04,45,3D,Without Mesh,Zero,PLA
796,1.02,11.1,2.05,45,3D,Without Mesh,Zero,PLA
796,1.02,11.1,2.05,45,3D,Without Mesh,Zero,PLA
797,1.03,11.1,2.05,45,3D,Without Mesh,Zero,PLA
798,1.03,11.2,2.06,45,3D,Without Mesh,Zero,PLA
798,1.03,11.2,2.06,45,3D,Without Mesh,Zero,PLA
799,1.03,11.2,2.06,45,3D,Without Mesh,Zero,PLA
800,1.03,11.2,2.06,45,3D,Without Mesh,Zero,PLA
801,1.03,11.2,2.07,45,3D,Without Mesh,Zero,PLA
802,1.04,11.2,2.07,45,3D,Without Mesh,Zero,PLA
802,1.04,11.2,2.07,45,3D,Without Mesh,Zero,PLA
803,1.04,11.2,2.08,45,3D,Without Mesh,Zero,PLA
803,1.04,11.2,2.08,45,3D,Without Mesh,Zero,PLA
804,1.04,11.2,2.08,45,3D,Without Mesh,Zero,PLA
805,1.04,11.3,2.09,45,3D,Without Mesh,Zero,PLA
806,1.04,11.3,2.09,45,3D,Without Mesh,Zero,PLA
806,1.05,11.3,2.09,45,3D,Without Mesh,Zero,PLA
807,1.05,11.3,2.1,45,3D,Without Mesh,Zero,PLA
808,1.05,11.3,2.1,45,3D,Without Mesh,Zero,PLA
808,1.05,11.3,2.1,45,3D,Without Mesh,Zero,PLA
809,1.05,11.3,2.1,45,3D,Without Mesh,Zero,PLA
810,1.05,11.3,2.11,45,3D,Without Mesh,Zero,PLA
810,1.06,11.3,2.11,45,3D,Without Mesh,Zero,PLA
811,1.06,11.3,2.11,45,3D,Without Mesh,Zero,PLA
812,1.06,11.4,2.12,45,3D,Without Mesh,Zero,PLA
812,1.06,11.4,2.12,45,3D,Without Mesh,Zero,PLA
813,1.06,11.4,2.12,45,3D,Without Mesh,Zero,PLA
814,1.06,11.4,2.13,45,3D,Without Mesh,Zero,PLA
814,1.06,11.4,2.13,45,3D,Without Mesh,Zero,PLA
815,1.07,11.4,2.13,45,3D,Without Mesh,Zero,PLA
816,1.07,11.4,2.14,45,3D,Without Mesh,Zero,PLA
816,1.07,11.4,2.14,45,3D,Without Mesh,Zero,PLA
817,1.07,11.4,2.14,45,3D,Without Mesh,Zero,PLA
818,1.07,11.4,2.15,45,3D,Without Mesh,Zero,PLA
819,1.07,11.5,2.15,45,3D,Without Mesh,Zero,PLA
819,1.08,11.5,2.15,45,3D,Without Mesh,Zero,PLA
820,1.08,11.5,2.15,45,3D,Without Mesh,Zero,PLA
821,1.08,11.5,2.16,45,3D,Without Mesh,Zero,PLA
821,1.08,11.5,2.16,45,3D,Without Mesh,Zero,PLA
822,1.08,11.5,2.16,45,3D,Without Mesh,Zero,PLA
822,1.08,11.5,2.17,45,3D,Without Mesh,Zero,PLA
823,1.09,11.5,2.17,45,3D,Without Mesh,Zero,PLA
824,1.09,11.5,2.17,45,3D,Without Mesh,Zero,PLA
825,1.09,11.5,2.18,45,3D,Without Mesh,Zero,PLA
825,1.09,11.5,2.18,45,3D,Without Mesh,Zero,PLA
826,1.09,11.5,2.18,45,3D,Without Mesh,Zero,PLA
826,1.09,11.6,2.19,45,3D,Without Mesh,Zero,PLA
827,1.09,11.6,2.19,45,3D,Without Mesh,Zero,PLA
828,1.1,11.6,2.19,45,3D,Without Mesh,Zero,PLA
828,1.1,11.6,2.2,45,3D,Without Mesh,Zero,PLA
829,1.1,11.6,2.2,45,3D,Without Mesh,Zero,PLA
830,1.1,11.6,2.2,45,3D,Without Mesh,Zero,PLA
830,1.1,11.6,2.2,45,3D,Without Mesh,Zero,PLA
831,1.1,11.6,2.21,45,3D,Without Mesh,Zero,PLA
832,1.11,11.6,2.21,45,3D,Without Mesh,Zero,PLA
832,1.11,11.6,2.21,45,3D,Without Mesh,Zero,PLA
833,1.11,11.6,2.22,45,3D,Without Mesh,Zero,PLA
834,1.11,11.7,2.22,45,3D,Without Mesh,Zero,PLA
834,1.11,11.7,2.22,45,3D,Without Mesh,Zero,PLA
835,1.11,11.7,2.23,45,3D,Without Mesh,Zero,PLA
835,1.11,11.7,2.23,45,3D,Without Mesh,Zero,PLA
836,1.12,11.7,2.23,45,3D,Without Mesh,Zero,PLA
836,1.12,11.7,2.24,45,3D,Without Mesh,Zero,PLA
837,1.12,11.7,2.24,45,3D,Without Mesh,Zero,PLA
838,1.12,11.7,2.24,45,3D,Without Mesh,Zero,PLA
838,1.12,11.7,2.25,45,3D,Without Mesh,Zero,PLA
839,1.12,11.7,2.25,45,3D,Without Mesh,Zero,PLA
840,1.13,11.7,2.25,45,3D,Without Mesh,Zero,PLA
840,1.13,11.8,2.25,45,3D,Without Mesh,Zero,PLA
841,1.13,11.8,2.26,45,3D,Without Mesh,Zero,PLA
841,1.13,11.8,2.26,45,3D,Without Mesh,Zero,PLA
842,1.13,11.8,2.26,45,3D,Without Mesh,Zero,PLA
842,1.13,11.8,2.27,45,3D,Without Mesh,Zero,PLA
843,1.13,11.8,2.27,45,3D,Without Mesh,Zero,PLA
844,1.14,11.8,2.27,45,3D,Without Mesh,Zero,PLA
844,1.14,11.8,2.28,45,3D,Without Mesh,Zero,PLA
845,1.14,11.8,2.28,45,3D,Without Mesh,Zero,PLA
846,1.14,11.8,2.28,45,3D,Without Mesh,Zero,PLA
846,1.14,11.8,2.29,45,3D,Without Mesh,Zero,PLA
846,1.14,11.8,2.29,45,3D,Without Mesh,Zero,PLA
847,1.15,11.9,2.29,45,3D,Without Mesh,Zero,PLA
